FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-01-25|AMS|KL|0605||2024-01-25|D|153210466|160898218,2024-01-25|KL|0605||AMS,ACTIVE,AMS,SFO,27,KG,B,T,2.0,ULD,AKE95067KL,784.0,57.0,16-2-2024 17:02:55,FWD,14L,L,153210466,160898218,,
2024-01-25|AMS|KL|0605||2024-01-25|D|153210466|160898219,2024-01-25|KL|0605||AMS,ACTIVE,AMS,SFO,664,KG,B,F,36.0,ULD,AKE95067KL,784.0,57.0,16-2-2024 17:02:55,FWD,14L,L,153210466,160898219,,
2024-01-25|AMS|KL|0605||2024-01-25|D|153210466|160898220,2024-01-25|KL|0605||AMS,ACTIVE,AMS,SFO,36,KG,D,,2.0,ULD,AKE95067KL,784.0,57.0,16-2-2024 17:02:55,FWD,14L,L,153210466,160898220,,
2024-01-25|AMS|KL|0605||2024-01-25|D|153210467|160898221,2024-01-25|KL|0605||AMS,ACTIVE,AMS,SFO,80,KG,B,Y,5.0,ULD,AKE97162KL,411.0,57.0,16-2-2024 17:02:55,FWD,14R,L,153210467,160898221,,
2024-01-25|AMS|KL|0605||2024-01-25|D|153210467|160898222,2024-01-25|KL|0605||AMS,ACTIVE,AMS,SFO,164,KG,B,T,12.0,ULD,AKE97162KL,411.0,57.0,16-2-2024 17:02:55,FWD,14R,L,153210467,160898222,,
2024-01-25|AMS|KL|0605||2024-01-25|D|153210467|160898223,2024-01-25|KL|0605||AMS,ACTIVE,AMS,SFO,110,KG,B,F,6.0,ULD,AKE97162KL,411.0,57.0,16-2-2024 17:02:55,FWD,14R,L,153210467,160898223,,
2024-01-25|AMS|KL|0605||2024-01-25|D|153210468|160898227,2024-01-25|KL|0605||AMS,ACTIVE,AMS,SFO,529,KG,B,Y,33.0,ULD,AKE95419KL,689.0,57.0,16-2-2024 17:02:55,FWD,21L,L,153210468,160898227,,
2024-01-25|AMS|KL|0605||2024-01-25|D|153210468|160898228,2024-01-25|KL|0605||AMS,ACTIVE,AMS,SFO,103,KG,B,B,5.0,ULD,AKE95419KL,689.0,57.0,16-2-2024 17:02:55,FWD,21L,L,153210468,160898228,,
2024-01-25|AMS|KL|0605||2024-01-25|D|153210469|160898225,2024-01-25|KL|0605||AMS,ACTIVE,AMS,SFO,54,KG,D,,3.0,ULD,AKE96725KL,757.0,57.0,16-2-2024 17:02:55,FWD,15R,L,153210469,160898225,,
2024-01-25|AMS|KL|0605||2024-01-25|D|153210469|160898226,2024-01-25|KL|0605||AMS,ACTIVE,AMS,SFO,646,KG,B,F,35.0,ULD,AKE96725KL,757.0,57.0,16-2-2024 17:02:55,FWD,15R,L,153210469,160898226,,
