Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,601,2024-03-27,781,AMS,LAX,CABIN0B,37
KL,601,2024-03-27,781,AMS,LAX,CABIN0A,44
KL,601,2024-03-27,781,AMS,LAX,CABIN0C,64
KL,601,2024-03-27,781,AMS,LAX,CABIN0D,80
KL,601,2024-03-27,781,AMS,LAX,CABIN0E,73
