Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,879,2024-03-27,772,AMS,BLR,CABIN0A,22
KL,879,2024-03-27,772,AMS,BLR,CABIN0E,60
KL,879,2024-03-27,772,AMS,BLR,CABIN0D,47
KL,879,2024-03-27,772,AMS,BLR,CABIN0B,23
KL,879,2024-03-27,772,AMS,BLR,CABIN0C,66
