FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-01-18|AMS|KL|0835||2024-01-18|D|152951678|160630405,2024-01-18|KL|0835||AMS,ACTIVE,AMS,SIN,663,KG,B,T,37.0,ULD,AKE95448KL,720.0,57.0,16-2-2024 17:02:55,AFT,41R,L,152951678,160630405,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951679|160630398,2024-01-18|KL|0835||AMS,ACTIVE,AMS,SIN,104,KG,B,Y,6.0,ULD,AKE96647KL,161.0,57.0,16-2-2024 17:02:55,AFT,35R,L,152951679,160630398,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951680|160630393,2024-01-18|KL|0835||AMS,ACTIVE,AMS,DPS,595,KG,B,T,31.0,ULD,AKE96590KL,652.0,57.0,16-2-2024 17:02:55,AFT,34L,L,152951680,160630393,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951682|160630406,2024-01-18|KL|0835||AMS,ACTIVE,AMS,SIN,234,KG,D,,13.0,ULD,AKE96299KL,633.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152951682,160630406,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951682|160630407,2024-01-18|KL|0835||AMS,ACTIVE,AMS,SIN,325,KG,B,F,16.0,ULD,AKE96299KL,633.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152951682,160630407,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951682|160630408,2024-01-18|KL|0835||AMS,ACTIVE,AMS,SIN,17,KG,B,Y,1.0,ULD,AKE96299KL,633.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152951682,160630408,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951683|160630392,2024-01-18|KL|0835||AMS,ACTIVE,AMS,SIN,728,KG,B,Y,42.0,ULD,AKE97860KL,785.0,57.0,16-2-2024 17:02:55,AFT,33R,L,152951683,160630392,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951684|160630395,2024-01-18|KL|0835||AMS,ACTIVE,AMS,SIN,451,KG,B,Y,26.0,ULD,AKE94933KL,508.0,57.0,16-2-2024 17:02:55,AFT,34R,L,152951684,160630395,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951685|160630388,2024-01-18|KL|0835||AMS,ACTIVE,AMS,DPS,729,KG,B,Y,42.0,ULD,AKE95676KL,786.0,57.0,16-2-2024 17:02:55,AFT,32L,L,152951685,160630388,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951687|160630390,2024-01-18|KL|0835||AMS,ACTIVE,AMS,DPS,677,KG,B,Y,39.0,ULD,AKE70152KL,734.0,57.0,16-2-2024 17:02:55,AFT,33L,L,152951687,160630390,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951689|160630384,2024-01-18|KL|0835||AMS,ACTIVE,AMS,DPS,27,KG,B,B,1.0,ULD,AKE94935KL,779.0,57.0,16-2-2024 17:02:55,AFT,31L,L,152951689,160630384,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951689|160630386,2024-01-18|KL|0835||AMS,ACTIVE,AMS,DPS,695,KG,B,Y,40.0,ULD,AKE94935KL,779.0,57.0,16-2-2024 17:02:55,AFT,31L,L,152951689,160630386,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951691|160598910,2024-01-18|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,B,G,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152951691,160598910,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951692|160598911,2024-01-18|KL|0835||AMS,ACTIVE,AMS,DPS,0,KG,B,G,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152951692,160598911,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951694|160598913,2024-01-18|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,B,B,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152951694,160598913,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951695|160598914,2024-01-18|KL|0835||AMS,ACTIVE,AMS,DPS,0,KG,B,B,0.0,BLK,,,,16-2-2024 17:02:55,BLK,51,L,152951695,160598914,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951697|160598916,2024-01-18|KL|0835||AMS,ACTIVE,AMS,DPS,21,KG,B,T,1.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152951697,160598916,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951699|160598918,2024-01-18|KL|0835||AMS,ACTIVE,AMS,DPS,0,KG,B,F,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152951699,160598918,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951701|160598920,2024-01-18|KL|0835||AMS,ACTIVE,AMS,SIN,71,KG,B,Y,4.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152951701,160598920,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951702|160598921,2024-01-18|KL|0835||AMS,ACTIVE,AMS,DPS,106,KG,B,Y,6.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152951702,160598921,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951704|160598923,2024-01-18|KL|0835||AMS,ACTIVE,AMS,SIN,128,KG,B,T,7.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152951704,160598923,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152951705|160598924,2024-01-18|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,B,F,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152951705,160598924,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152967305|160630403,2024-01-18|KL|0835||AMS,ACTIVE,AMS,SIN,215,KG,B,T,12.0,ULD,AKE94689KL,272.0,57.0,16-2-2024 17:02:55,AFT,36R,L,152967305,160630403,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152967306|160630399,2024-01-18|KL|0835||AMS,ACTIVE,AMS,DPS,148,KG,B,F,8.0,ULD,AKE96865KL,535.0,57.0,16-2-2024 17:02:55,AFT,36L,L,152967306,160630399,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152967306|160630401,2024-01-18|KL|0835||AMS,ACTIVE,AMS,DPS,330,KG,B,Y,19.0,ULD,AKE96865KL,535.0,57.0,16-2-2024 17:02:55,AFT,36L,L,152967306,160630401,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152967308|160630396,2024-01-18|KL|0835||AMS,ACTIVE,AMS,DPS,268,KG,B,T,14.0,ULD,AKE95989KL,325.0,57.0,16-2-2024 17:02:55,AFT,35L,L,152967308,160630396,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152969476|160630404,2024-01-18|KL|0835||AMS,ACTIVE,AMS,SIN,681,KG,B,T,38.0,ULD,AKE97037KL,738.0,57.0,16-2-2024 17:02:55,AFT,41L,L,152969476,160630404,,
2024-01-18|AMS|KL|0835||2024-01-18|D|152976297|160625500,2024-01-18|KL|0835||AMS,ACTIVE,AMS,SIN,88,KG,C,,,ULD,AKE96852KL,145.0,57.0,16-2-2024 17:02:55,FWD,12R,L,152976297,160625500,,
