Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,871,2024-03-01,772,AMS,DEL,CABIN0D,56
KL,871,2024-03-01,772,AMS,DEL,CABIN0E,68
KL,871,2024-03-01,772,AMS,DEL,CABIN0C,108
KL,871,2024-03-01,772,AMS,DEL,CABIN0B,31
KL,871,2024-03-01,772,AMS,DEL,CABIN0A,32
