Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,835,2024-02-29,77W,AMS,SIN,CABIN0B,22
KL,835,2024-02-29,77W,AMS,SIN,CABIN0E,37
KL,835,2024-02-29,77W,AMS,SIN,CABIN0D,52
KL,835,2024-02-29,77W,AMS,SIN,CABIN0F,34
KL,835,2024-02-29,77W,AMS,SIN,CABIN0G,35
KL,835,2024-02-29,77W,AMS,SIN,CABIN0A,25
KL,835,2024-02-29,77W,AMS,SIN,CABIN0C,35
