Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,879,2024-03-06,772,AMS,BLR,CABIN0B,25
KL,879,2024-03-06,772,AMS,BLR,CABIN0C,42
KL,879,2024-03-06,772,AMS,BLR,CABIN0A,23
KL,879,2024-03-06,772,AMS,BLR,CABIN0D,29
KL,879,2024-03-06,772,AMS,BLR,CABIN0E,39
