ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PAG15921KL,0,7401093013,1,1.0,R21,1,34.0,"0,6",HAJ,DEL,KL,871,KL0871,2024-01-12,12/1/2024 12:27,12/1/2024 12:20,Aircraft,12/1/2024 7:15,PL03,VG2/3,VG2/3,PAG15921KL,1.0,False,True,False
PAG10558AF,0,7401093293,1,2.0,R21,2,126.0,"0,83",FRA,DEL,KL,871,KL0871,2024-01-12,12/1/2024 12:27,12/1/2024 12:20,Aircraft,12/1/2024 8:49,PL02,VG2/3,VG2/3,PAG10558AF,1.0,False,True,False
PAG15921KL,0,7401093293,1,1.0,R21,2,126.0,"0,83",FRA,DEL,KL,871,KL0871,2024-01-12,12/1/2024 12:27,12/1/2024 12:20,Aircraft,12/1/2024 7:19,PL03,VG2/3,VG2/3,PAG15921KL,1.0,False,True,False
PAG15921KL,0,7401095183,1,1.0,R21,1,167.4,"1,2",BRU,DEL,KL,871,KL0871,2024-01-12,12/1/2024 12:27,12/1/2024 12:20,Aircraft,12/1/2024 7:11,PL03,VG2/3,VG2/3,PAG15921KL,1.0,False,True,False
PMC28724KL,1,7401096410,1,,R21,23,2849.3,"8,14",HAJ,DEL,KL,871,KL0871,2024-01-12,12/1/2024 12:27,12/1/2024 12:20,Aircraft,,,,,PMC28724KL,,True,False,False
PAG15921KL,0,7401096690,1,6.0,R21,20,956.8,"5,18",LNZ,DEL,KL,871,KL0871,2024-01-12,12/1/2024 12:27,12/1/2024 12:20,Aircraft,12/1/2024 7:18,PL03,VG2/3,VG2/3,PAG15921KL,1.0,False,True,False
PAG15921KL,0,7401096690,1,1.0,R21,20,956.8,"5,18",LNZ,DEL,KL,871,KL0871,2024-01-12,12/1/2024 12:27,12/1/2024 12:20,Aircraft,12/1/2024 7:18,PL03,VG2/3,VG2/3,PAG15921KL,3.0,False,True,False
PAG15921KL,0,7401096690,1,7.0,R21,20,956.8,"5,18",LNZ,DEL,KL,871,KL0871,2024-01-12,12/1/2024 12:27,12/1/2024 12:20,Aircraft,12/1/2024 7:18,PL03,VG2/3,VG2/3,PAG15921KL,1.0,False,True,False
PAG15921KL,0,7401096690,1,2.0,R21,20,956.8,"5,18",LNZ,DEL,KL,871,KL0871,2024-01-12,12/1/2024 12:27,12/1/2024 12:20,Aircraft,12/1/2024 7:18,PL03,VG2/3,VG2/3,PAG15921KL,1.0,False,True,False
PAG15921KL,0,7401096690,1,3.0,R21,20,956.8,"5,18",LNZ,DEL,KL,871,KL0871,2024-01-12,12/1/2024 12:27,12/1/2024 12:20,Aircraft,12/1/2024 7:18,PL03,VG2/3,VG2/3,PAG15921KL,1.0,False,True,False
