FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-02-04|AMS|KL|0605||2024-02-04|D|153597639|161310171,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,43,KG,B,T,2.0,ULD,AKE98029KL,798.0,57.0,16-2-2024 17:02:55,AFT,43R,L,153597639,161310171,,
2024-02-04|AMS|KL|0605||2024-02-04|D|153597639|161310172,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,90,KG,D,,5.0,ULD,AKE98029KL,798.0,57.0,16-2-2024 17:02:55,AFT,43R,L,153597639,161310172,,
2024-02-04|AMS|KL|0605||2024-02-04|D|153597639|161310173,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,608,KG,B,F,38.0,ULD,AKE98029KL,798.0,57.0,16-2-2024 17:02:55,AFT,43R,L,153597639,161310173,,
2024-02-04|AMS|KL|0605||2024-02-04|D|153597640|161310174,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,753,KG,B,Y,45.0,ULD,AKE95291KL,810.0,57.0,16-2-2024 17:02:55,AFT,44R,L,153597640,161310174,,
2024-02-04|AMS|KL|0605||2024-02-04|D|153597641|161310175,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,786,KG,B,Y,47.0,ULD,AKE70174KL,861.0,57.0,16-2-2024 17:02:55,AFT,45L,L,153597641,161310175,,
2024-02-04|AMS|KL|0605||2024-02-04|D|153597641|161310176,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,18,KG,B,B,1.0,ULD,AKE70174KL,861.0,57.0,16-2-2024 17:02:55,AFT,45L,L,153597641,161310176,,
2024-02-04|AMS|KL|0605||2024-02-04|D|153597642|161310382,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,418,KG,B,Y,25.0,ULD,AKE97001KL,475.0,57.0,16-2-2024 17:02:55,AFT,44L,L,153597642,161310382,,
2024-02-04|AMS|KL|0605||2024-02-04|D|153597643|161310177,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,652,KG,B,Y,39.0,ULD,AKE95244KL,709.0,57.0,16-2-2024 17:02:55,AFT,45R,L,153597643,161310177,,
2024-02-04|AMS|KL|0605||2024-02-04|D|153597644|161310380,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,72,KG,D,,4.0,ULD,AKE94479KL,689.0,57.0,16-2-2024 17:02:55,AFT,43L,L,153597644,161310380,,
2024-02-04|AMS|KL|0605||2024-02-04|D|153597644|161310381,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,560,KG,B,F,35.0,ULD,AKE94479KL,689.0,57.0,16-2-2024 17:02:55,AFT,43L,L,153597644,161310381,,
2024-02-04|AMS|KL|0605||2024-02-04|D|153597645|161286932,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,0,KG,B,G,0.0,BLK,,,,16-2-2024 17:02:55,BLK,51,L,153597645,161286932,,
2024-02-04|AMS|KL|0605||2024-02-04|D|153597646|161286933,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,0,KG,B,T,0.0,BLK,,,,16-2-2024 17:02:55,BLK,51,L,153597646,161286933,,
2024-02-04|AMS|KL|0605||2024-02-04|D|153597647|161286934,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,20,KG,B,Y,1.0,BLK,,,,16-2-2024 17:02:55,BLK,51,L,153597647,161286934,,
2024-02-04|AMS|KL|0605||2024-02-04|D|153597648|161286935,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,0,KG,B,B,0.0,BLK,,,,16-2-2024 17:02:55,BLK,51,L,153597648,161286935,,
2024-02-04|AMS|KL|0605||2024-02-04|D|153597649|161286936,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,0,KG,B,F,0.0,BLK,,,,16-2-2024 17:02:55,BLK,51,L,153597649,161286936,,
2024-02-04|AMS|KL|0605||2024-02-04|D|153615920|161306084|19186685,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,75,KG,C,,,ULD,AKE70209KL,140.0,65.0,16-2-2024 17:02:55,FWD,12L,L,153615920,161306084,19186685.0,ELI
2024-02-04|AMS|KL|0605||2024-02-04|D|153615921|161306085|19186686,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,163,KG,C,,,ULD,AKE95862KL,220.0,57.0,16-2-2024 17:02:55,FWD,12R,L,153615921,161306085,19186686.0,CRI
2024-02-04|AMS|KL|0605||2024-02-04|D|153615922|161306086|19186687,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,1326,KG,C,,,ULD,PLB95322KL,1420.0,94.0,16-2-2024 17:02:55,FWD,11,L,153615922,161306086,19186687.0,COL
2024-02-04|AMS|KL|0605||2024-02-04|D|153615923|161306087,2024-02-04|KL|0605||AMS,ACTIVE,AMS,SFO,886,KG,C,,,ULD,PLB01404KL,980.0,94.0,16-2-2024 17:02:55,AFT,41,L,153615923,161306087,,
