FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-01-07|AMS|KL|0855||2024-01-07|D|152498489|160149087,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,234,KG,D,,13.0,ULD,AKE96348KL,804.0,57.0,16-2-2024 17:02:55,AFT,42R,L,152498489,160149087,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152498489|160149088,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,513,KG,B,F,29.0,ULD,AKE96348KL,804.0,57.0,16-2-2024 17:02:55,AFT,42R,L,152498489,160149088,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152498490|160148483,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,23,KG,B,B,1.0,ULD,AKE95095KL,827.0,57.0,16-2-2024 17:02:55,AFT,44L,L,152498490,160148483,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152498490|160148484,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,747,KG,B,Y,42.0,ULD,AKE95095KL,827.0,57.0,16-2-2024 17:02:55,AFT,44L,L,152498490,160148484,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152498491|160148479,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,622,KG,B,Y,35.0,ULD,AKE98099KL,702.0,57.0,16-2-2024 17:02:55,AFT,41L,L,152498491,160148479,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152498491|160148480,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,23,KG,B,B,1.0,ULD,AKE98099KL,702.0,57.0,16-2-2024 17:02:55,AFT,41L,L,152498491,160148480,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152498492|160148485,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,676,KG,B,Y,38.0,ULD,AKE96394KL,733.0,57.0,16-2-2024 17:02:55,AFT,44R,L,152498492,160148485,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152498493|160149090,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,276,KG,B,T,16.0,ULD,AKE70032KL,333.0,57.0,16-2-2024 17:02:55,AFT,43R,L,152498493,160149090,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152498494|160149089,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,711,KG,B,Y,40.0,ULD,AKE96926KL,768.0,57.0,16-2-2024 17:02:55,AFT,43L,L,152498494,160149089,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152498495|160148481,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,533,KG,B,Y,30.0,ULD,AKE96457KL,636.0,57.0,16-2-2024 17:02:55,AFT,41R,L,152498495,160148481,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152498495|160148482,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,46,KG,B,B,2.0,ULD,AKE96457KL,636.0,57.0,16-2-2024 17:02:55,AFT,41R,L,152498495,160148482,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152498496|160149084,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,17,KG,B,Y,1.0,ULD,AKE96617KL,498.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152498496,160149084,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152498496|160149085,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,388,KG,B,F,22.0,ULD,AKE96617KL,498.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152498496,160149085,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152498496|160149086,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,36,KG,D,,2.0,ULD,AKE96617KL,498.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152498496,160149086,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152498497|160115765,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,18,KG,B,G,1.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152498497,160115765,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152498498|160115766,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,0,KG,B,F,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152498498,160115766,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152498499|160115767,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,0,KG,B,B,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152498499,160115767,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152498500|160115768,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,0,KG,B,T,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152498500,160115768,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152498501|160115769,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,289,KG,B,Y,16.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152498501,160115769,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152524072|160143167,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,676,KG,C,,,ULD,PLB42154KL,770.0,94.0,16-2-2024 17:02:55,AFT,36,L,152524072,160143167,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152524073|160143168,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,2030,KG,C,,,ULD,PMC28678KL,2155.0,125.0,16-2-2024 17:02:55,FWD,24P,L,152524073,160143168,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152524074|160143169,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,4870,KG,C,,,ULD,PMC23255KL,4995.0,125.0,16-2-2024 17:02:55,AFT,33P,L,152524074,160143169,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152524075|160143170|19062661,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,1750,KG,C,,,ULD,PMC66614AF,1860.0,110.0,16-2-2024 17:02:55,FWD,22P,L,152524075,160143170,19062661.0,COL
2024-01-07|AMS|KL|0855||2024-01-07|D|152524075|160143170|19062662,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,1750,KG,C,,,ULD,PMC66614AF,1860.0,110.0,16-2-2024 17:02:55,FWD,22P,L,152524075,160143170,19062662.0,PIL
2024-01-07|AMS|KL|0855||2024-01-07|D|152524075|160143170|19062663,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,1750,KG,C,,,ULD,PMC66614AF,1860.0,110.0,16-2-2024 17:02:55,FWD,22P,L,152524075,160143170,19062663.0,ICE
2024-01-07|AMS|KL|0855||2024-01-07|D|152524076|160143171|19062664,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,2890,KG,C,,,ULD,PMC05139AF,3000.0,110.0,16-2-2024 17:02:55,AFT,32P,L,152524076,160143171,19062664.0,OHG
2024-01-07|AMS|KL|0855||2024-01-07|D|152524076|160143171|19062665,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,2890,KG,C,,,ULD,PMC05139AF,3000.0,110.0,16-2-2024 17:02:55,AFT,32P,L,152524076,160143171,19062665.0,ELI
2024-01-07|AMS|KL|0855||2024-01-07|D|152524077|160143172|19062666,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,880,KG,C,,,ULD,PAG14233KL,1000.0,120.0,16-2-2024 17:02:55,FWD,11P,L,152524077,160143172,19062666.0,ELI
2024-01-07|AMS|KL|0855||2024-01-07|D|152524078|160143173|19062667,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,956,KG,C,,,ULD,PAG10980AF,1060.0,104.0,16-2-2024 17:02:55,FWD,12P,L,152524078,160143173,19062667.0,ELI
2024-01-07|AMS|KL|0855||2024-01-07|D|152524079|160143174|19062668,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,986,KG,C,,,ULD,PAG12187AF,1090.0,104.0,16-2-2024 17:02:55,FWD,13P,L,152524079,160143174,19062668.0,ELI
2024-01-07|AMS|KL|0855||2024-01-07|D|152524080|160143175,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,2450,KG,C,,,ULD,PMC73735AF,2560.0,110.0,16-2-2024 17:02:55,AFT,31P,L,152524080,160143175,,
2024-01-07|AMS|KL|0855||2024-01-07|D|152524081|160143176|19062669,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,1121,KG,C,,,ULD,PAG12973AF,1225.0,104.0,16-2-2024 17:02:55,FWD,21P,L,152524081,160143176,19062669.0,ELI
2024-01-07|AMS|KL|0855||2024-01-07|D|152524082|160143177|19062670,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,2260,KG,C,,,ULD,PMC90374AF,2370.0,110.0,16-2-2024 17:02:55,FWD,25P,L,152524082,160143177,19062670.0,COL
2024-01-07|AMS|KL|0855||2024-01-07|D|152524082|160143177|19062671,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,2260,KG,C,,,ULD,PMC90374AF,2370.0,110.0,16-2-2024 17:02:55,FWD,25P,L,152524082,160143177,19062671.0,PIL
2024-01-07|AMS|KL|0855||2024-01-07|D|152524083|160143178|19062672,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,1910,KG,C,,,ULD,PMC70005AF,2020.0,110.0,16-2-2024 17:02:55,FWD,23P,L,152524083,160143178,19062672.0,COL
2024-01-07|AMS|KL|0855||2024-01-07|D|152524083|160143178|19062673,2024-01-07|KL|0855||AMS,ACTIVE,AMS,ICN,1910,KG,C,,,ULD,PMC70005AF,2020.0,110.0,16-2-2024 17:02:55,FWD,23P,L,152524083,160143178,19062673.0,PIL
