FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-03-12|AMS|KL|0601||2024-03-12|D|155103141|162908040,2024-03-12|KL|0601||AMS,ACTIVE,AMS,LAX,485,KG,B,T,28.0,ULD,AKE97751KL,542.0,57.0,13-3-2024 04:45:50,FWD,12R,L,155103141,162908040,,
2024-03-12|AMS|KL|0601||2024-03-12|D|155103142|162908041,2024-03-12|KL|0601||AMS,ACTIVE,AMS,LAX,54,KG,D,,3.0,ULD,AKE95391KL,856.0,57.0,13-3-2024 04:45:50,FWD,13L,L,155103142,162908041,,
2024-03-12|AMS|KL|0601||2024-03-12|D|155103142|162908042,2024-03-12|KL|0601||AMS,ACTIVE,AMS,LAX,86,KG,B,T,5.0,ULD,AKE95391KL,856.0,57.0,13-3-2024 04:45:50,FWD,13L,L,155103142,162908042,,
2024-03-12|AMS|KL|0601||2024-03-12|D|155103142|162908043,2024-03-12|KL|0601||AMS,ACTIVE,AMS,LAX,659,KG,B,F,36.0,ULD,AKE95391KL,856.0,57.0,13-3-2024 04:45:50,FWD,13L,L,155103142,162908043,,
2024-03-12|AMS|KL|0601||2024-03-12|D|155103143|162908044,2024-03-12|KL|0601||AMS,ACTIVE,AMS,LAX,585,KG,B,F,32.0,ULD,AKE96456KL,694.0,57.0,13-3-2024 04:45:50,FWD,13R,L,155103143,162908044,,
2024-03-12|AMS|KL|0601||2024-03-12|D|155103143|162908045,2024-03-12|KL|0601||AMS,ACTIVE,AMS,LAX,52,KG,B,T,3.0,ULD,AKE96456KL,694.0,57.0,13-3-2024 04:45:50,FWD,13R,L,155103143,162908045,,
2024-03-12|AMS|KL|0601||2024-03-12|D|155103144|162908046,2024-03-12|KL|0601||AMS,ACTIVE,AMS,LAX,691,KG,B,Y,43.0,ULD,AKE98180KL,910.0,57.0,13-3-2024 04:45:50,FWD,14L,L,155103144,162908046,,
2024-03-12|AMS|KL|0601||2024-03-12|D|155103144|162908047,2024-03-12|KL|0601||AMS,ACTIVE,AMS,LAX,162,KG,B,B,9.0,ULD,AKE98180KL,910.0,57.0,13-3-2024 04:45:50,FWD,14L,L,155103144,162908047,,
2024-03-12|AMS|KL|0601||2024-03-12|D|155103145|162908048,2024-03-12|KL|0601||AMS,ACTIVE,AMS,LAX,629,KG,B,Y,39.0,ULD,AKE98096KL,686.0,57.0,13-3-2024 04:45:50,FWD,14R,L,155103145,162908048,,
2024-03-12|AMS|KL|0601||2024-03-12|D|155103146|162908038,2024-03-12|KL|0601||AMS,ACTIVE,AMS,LAX,514,KG,B,Y,32.0,ULD,AKE97369KL,699.0,57.0,13-3-2024 04:45:50,FWD,12L,L,155103146,162908038,,
