Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,879,2024-03-15,772,AMS,BLR,CABIN0A,33
KL,879,2024-03-15,772,AMS,BLR,CABIN0B,22
KL,879,2024-03-15,772,AMS,BLR,CABIN0D,35
KL,879,2024-03-15,772,AMS,BLR,CABIN0C,59
KL,879,2024-03-15,772,AMS,BLR,CABIN0E,45
