ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
AKE96982KL,0,5708571942,1,1.0,R21,1,101.0,"0,89",AMS,BLR,KL,879,KL0879,2024-03-23,23-3-2024 11:07:00,23-3-2024 10:55:00,Aircraft,23-3-2024 07:21:22,PK01,VG2/3,VG2/3,AKE96982KL,1.0,False,True,False
PAG15866KL,11,7401358055,1,1.0,R21,1,660.0,"2,06",LYS,BLR,KL,879,KL0879,2024-03-23,23-3-2024 11:07:00,23-3-2024 10:55:00,Aircraft,23-3-2024 08:09:44,PK01,VG2/3,VG2/3,PAG15866KL,1.0,False,True,False
AKE98133KL,0,7401363176,1,1.0,R21,1,461.0,"2,77",MAD,BLR,KL,879,KL0879,2024-03-23,23-3-2024 11:07:00,23-3-2024 10:55:00,Aircraft,23-3-2024 03:21:57,PL05,VG2/3,VG2/3,AKE98133KL,1.0,False,True,False
AKE97554KL,0,7401365711,1,1.0,R21,4,1278.0,"2,05",STR,BLR,KL,879,KL0879,2024-03-23,23-3-2024 11:07:00,23-3-2024 10:55:00,Aircraft,23-3-2024 06:17:37,PK01,VG2/3,VG2/3,AKE97554KL,1.0,False,True,False
AKE97554KL,0,7401365711,1,2.0,R21,4,1278.0,"2,05",STR,BLR,KL,879,KL0879,2024-03-23,23-3-2024 11:07:00,23-3-2024 10:55:00,Aircraft,23-3-2024 06:17:37,PK01,VG2/3,VG2/3,AKE97554KL,1.0,False,True,False
AKE98049KL,0,7401365711,1,3.0,R21,4,1278.0,"2,05",STR,BLR,KL,879,KL0879,2024-03-23,23-3-2024 11:07:00,23-3-2024 10:55:00,Aircraft,23-3-2024 06:22:52,PK01,VG2/3,VG2/3,AKE98049KL,1.0,False,True,False
AKE98049KL,0,7401365711,1,4.0,R21,4,1278.0,"2,05",STR,BLR,KL,879,KL0879,2024-03-23,23-3-2024 11:07:00,23-3-2024 10:55:00,Aircraft,23-3-2024 06:22:52,PK01,VG2/3,VG2/3,AKE98049KL,1.0,False,True,False
AKE96982KL,0,7401395531,1,1.0,R21,2,95.0,"0,49",MAD,BLR,KL,879,KL0879,2024-03-23,23-3-2024 11:07:00,23-3-2024 10:55:00,Aircraft,23-3-2024 07:21:32,PK01,VG2/3,VG2/3,AKE96982KL,2.0,False,True,False
PAG03624KL,0,7401401326,1,1.0,R21,1,251.0,"1,07",OSL,BLR,KL,879,KL0879,2024-03-23,23-3-2024 11:07:00,23-3-2024 10:55:00,Aircraft,23-3-2024 01:28:53,PL02,VG2/3,VG2/3,PAG03624KL,1.0,False,True,False
AKE96262KL,0,7401412353,1,5.0,S53,6,3025.5,"5,76",AMS,BLR,KL,879,KL0879,2024-03-23,23-3-2024 11:07:00,23-3-2024 10:55:00,Aircraft,23-3-2024 07:09:38,POB2,VG2/3,VG2/3,AKE96262KL,1.0,False,True,False
AKE96262KL,0,7401412353,1,1.0,S53,6,3025.5,"5,76",AMS,BLR,KL,879,KL0879,2024-03-23,23-3-2024 11:07:00,23-3-2024 10:55:00,Aircraft,23-3-2024 06:32:34,PK01,VG2/3,VG2/3,AKE96262KL,1.0,False,True,False
AKE95806KL,0,7401412353,1,6.0,S53,6,3025.5,"5,76",AMS,BLR,KL,879,KL0879,2024-03-23,23-3-2024 11:07:00,23-3-2024 10:55:00,Aircraft,23-3-2024 07:09:44,PK01,VG2/3,VG2/3,AKE95806KL,1.0,False,True,False
AKE95715KL,0,7401412353,1,2.0,S53,6,3025.5,"5,76",AMS,BLR,KL,879,KL0879,2024-03-23,23-3-2024 11:07:00,23-3-2024 10:55:00,Aircraft,23-3-2024 07:01:29,PK01,VG2/3,VG2/3,AKE95715KL,1.0,False,True,False
