FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-01-17|AMS|KL|0879||2024-01-17|D|152897377|160566183,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,743,KG,B,Y,42.0,ULD,AKE96512KL,800.0,57.0,16-2-2024 17:02:55,AFT,33R,L,152897377,160566183,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897378|160566200,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,586,KG,B,B,31.0,ULD,AKE97002KL,643.0,57.0,16-2-2024 17:02:55,AFT,45R,L,152897378,160566200,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897379|160566198,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,37,KG,B,B,2.0,ULD,AKE98127KL,695.0,57.0,16-2-2024 17:02:55,AFT,45L,L,152897379,160566198,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897379|160566199,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,601,KG,B,Y,34.0,ULD,AKE98127KL,695.0,57.0,16-2-2024 17:02:55,AFT,45L,L,152897379,160566199,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897380|160566196,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,194,KG,B,Y,11.0,ULD,AKE95048KL,797.0,57.0,16-2-2024 17:02:55,AFT,44R,L,152897380,160566196,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897380|160566197,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,546,KG,B,B,29.0,ULD,AKE95048KL,797.0,57.0,16-2-2024 17:02:55,AFT,44R,L,152897380,160566197,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897381|160566189,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,494,KG,B,F,26.0,ULD,AKE97557KL,695.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152897381,160566189,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897381|160566190,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,144,KG,D,,8.0,ULD,AKE97557KL,695.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152897381,160566190,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897382|160566188,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,190,KG,B,F,10.0,ULD,AKE97605KL,247.0,57.0,16-2-2024 17:02:55,AFT,41R,L,152897382,160566188,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897383|160566192,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,606,KG,B,T,31.0,ULD,AKE95673KL,663.0,57.0,16-2-2024 17:02:55,AFT,43L,L,152897383,160566192,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897384|160566184,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,38,KG,B,F,2.0,ULD,AKE97531KL,701.0,57.0,16-2-2024 17:02:55,AFT,34L,L,152897384,160566184,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897384|160566185,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,606,KG,B,T,31.0,ULD,AKE97531KL,701.0,57.0,16-2-2024 17:02:55,AFT,34L,L,152897384,160566185,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897385|160566186,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,389,KG,B,Y,22.0,ULD,AKE70258KL,446.0,57.0,16-2-2024 17:02:55,AFT,34R,L,152897385,160566186,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897386|160566193,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,567,KG,B,T,29.0,ULD,AKE96030KL,624.0,57.0,16-2-2024 17:02:55,AFT,43R,L,152897386,160566193,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897387|160566194,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,106,KG,B,Y,6.0,ULD,AKE97470KL,730.0,57.0,16-2-2024 17:02:55,AFT,44L,L,152897387,160566194,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897387|160566195,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,567,KG,B,T,29.0,ULD,AKE97470KL,730.0,57.0,16-2-2024 17:02:55,AFT,44L,L,152897387,160566195,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897388|160566180,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,133,KG,B,F,7.0,ULD,AKE97333KL,692.0,57.0,16-2-2024 17:02:55,AFT,33L,L,152897388,160566180,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897388|160566181,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,424,KG,B,Y,24.0,ULD,AKE97333KL,692.0,57.0,16-2-2024 17:02:55,AFT,33L,L,152897388,160566181,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897388|160566182,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,78,KG,B,T,4.0,ULD,AKE97333KL,692.0,57.0,16-2-2024 17:02:55,AFT,33L,L,152897388,160566182,,
2024-01-17|AMS|KL|0879||2024-01-17|D|152897389|160541213,2024-01-17|KL|0879||AMS,ACTIVE,AMS,BLR,72,KG,B,G,4.0,BLK,,,,16-2-2024 17:02:55,BLK,51,L,152897389,160541213,,
