FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-02-07|AMS|KL|0835||2024-02-07|D|153728201|161456901,2024-02-07|KL|0835||AMS,ACTIVE,AMS,SIN,31,KG,B,Y,2.0,ULD,AKE97791KL,88.0,57.0,13-2-2024 04:28:48,AFT,41R,L,153728201,161456901,,
2024-02-07|AMS|KL|0835||2024-02-07|D|153728202|161455812,2024-02-07|KL|0835||AMS,ACTIVE,AMS,SIN,30,KG,B,B,2.0,ULD,AKE96521KL,891.0,57.0,13-2-2024 04:28:48,AFT,33R,L,153728202,161455812,,
2024-02-07|AMS|KL|0835||2024-02-07|D|153728202|161455813,2024-02-07|KL|0835||AMS,ACTIVE,AMS,SIN,804,KG,B,Y,51.0,ULD,AKE96521KL,891.0,57.0,13-2-2024 04:28:48,AFT,33R,L,153728202,161455813,,
2024-02-07|AMS|KL|0835||2024-02-07|D|153728203|161456900,2024-02-07|KL|0835||AMS,ACTIVE,AMS,SIN,537,KG,B,T,32.0,ULD,AKE70110KL,594.0,57.0,13-2-2024 04:28:48,AFT,41L,L,153728203,161456900,,
2024-02-07|AMS|KL|0835||2024-02-07|D|153728204|161455811,2024-02-07|KL|0835||AMS,ACTIVE,AMS,SIN,739,KG,B,T,44.0,ULD,AKE95791KL,796.0,57.0,13-2-2024 04:28:48,AFT,33L,L,153728204,161455811,,
2024-02-07|AMS|KL|0835||2024-02-07|D|153728205|161456906,2024-02-07|KL|0835||AMS,ACTIVE,AMS,DPS,157,KG,B,Y,10.0,ULD,AKE96340KL,214.0,57.0,13-2-2024 04:28:48,AFT,43L,L,153728205,161456906,,
2024-02-07|AMS|KL|0835||2024-02-07|D|153728207|161455814,2024-02-07|KL|0835||AMS,ACTIVE,AMS,DPS,629,KG,B,Y,40.0,ULD,AKE95524KL,686.0,57.0,13-2-2024 04:28:48,AFT,44L,L,153728207,161455814,,
2024-02-07|AMS|KL|0835||2024-02-07|D|153728209|161456903,2024-02-07|KL|0835||AMS,ACTIVE,AMS,SIN,15,KG,B,Y,1.0,ULD,AKE97248KL,738.0,57.0,13-2-2024 04:28:48,AFT,42R,L,153728209,161456903,,
2024-02-07|AMS|KL|0835||2024-02-07|D|153728209|161456904,2024-02-07|KL|0835||AMS,ACTIVE,AMS,SIN,468,KG,B,F,26.0,ULD,AKE97248KL,738.0,57.0,13-2-2024 04:28:48,AFT,42R,L,153728209,161456904,,
2024-02-07|AMS|KL|0835||2024-02-07|D|153728209|161456905,2024-02-07|KL|0835||AMS,ACTIVE,AMS,SIN,198,KG,D,,11.0,ULD,AKE97248KL,738.0,57.0,13-2-2024 04:28:48,AFT,42R,L,153728209,161456905,,
2024-02-07|AMS|KL|0835||2024-02-07|D|153728210|161425909,2024-02-07|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,B,G,0.0,BLK,,,,13-2-2024 04:28:48,BLK,52,L,153728210,161425909,,
2024-02-07|AMS|KL|0835||2024-02-07|D|153728211|161425910,2024-02-07|KL|0835||AMS,ACTIVE,AMS,DPS,0,KG,B,G,0.0,BLK,,,,13-2-2024 04:28:48,BLK,52,L,153728211,161425910,,
2024-02-07|AMS|KL|0835||2024-02-07|D|153728213|161425912,2024-02-07|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,B,B,0.0,BLK,,,,13-2-2024 04:28:48,BLK,52,L,153728213,161425912,,
2024-02-07|AMS|KL|0835||2024-02-07|D|153728214|161425913,2024-02-07|KL|0835||AMS,ACTIVE,AMS,DPS,0,KG,B,B,0.0,BLK,,,,13-2-2024 04:28:48,BLK,52,L,153728214,161425913,,
2024-02-07|AMS|KL|0835||2024-02-07|D|153728216|161425915,2024-02-07|KL|0835||AMS,ACTIVE,AMS,SIN,169,KG,B,T,10.0,BLK,,,,13-2-2024 04:28:48,BLK,52,L,153728216,161425915,,
2024-02-07|AMS|KL|0835||2024-02-07|D|153728217|161425916,2024-02-07|KL|0835||AMS,ACTIVE,AMS,DPS,73,KG,B,T,4.0,BLK,,,,13-2-2024 04:28:48,BLK,52,L,153728217,161425916,,
2024-02-07|AMS|KL|0835||2024-02-07|D|153728219|161425918,2024-02-07|KL|0835||AMS,ACTIVE,AMS,DPS,0,KG,B,F,0.0,BLK,,,,13-2-2024 04:28:48,BLK,52,L,153728219,161425918,,
2024-02-07|AMS|KL|0835||2024-02-07|D|153728221|161425920,2024-02-07|KL|0835||AMS,ACTIVE,AMS,SIN,34,KG,B,Y,2.0,BLK,,,,13-2-2024 04:28:48,BLK,52,L,153728221,161425920,,
2024-02-07|AMS|KL|0835||2024-02-07|D|153728222|161425921,2024-02-07|KL|0835||AMS,ACTIVE,AMS,DPS,32,KG,B,Y,2.0,BLK,,,,13-2-2024 04:28:48,BLK,52,L,153728222,161425921,,
