Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,601,2024-04-01,781,AMS,LAX,CABIN0A,45
KL,601,2024-04-01,781,AMS,LAX,CABIN0B,45
KL,601,2024-04-01,781,AMS,LAX,CABIN0C,66
KL,601,2024-04-01,781,AMS,LAX,CABIN0E,74
KL,601,2024-04-01,781,AMS,LAX,CABIN0D,75
