ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC33133KL,0,7400716531,1,1.0,R21,3,496.0,"2,75",BLL,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:44:12,PM01,VG2/3,VG2/3,PMC33133KL,1.0,False,True,False
PMC31985KL,0,7400716531,1,2.0,R21,3,496.0,"2,75",BLL,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:53:52,PM01,VG2/3,VG2/3,PMC31985KL,1.0,False,True,False
PMC31985KL,0,7400716531,1,3.0,R21,3,496.0,"2,75",BLL,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:54:46,PM01,VG2/3,VG2/3,PMC31985KL,1.0,False,True,False
AKE97488KL,0,7401075896,1,1.0,S20,69,725.0,"4,34",AMS,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:17:00,PM02,VG2/3,VG2/3,AKE97488KL,24.0,False,True,False
AKE96898KL,0,7401075896,1,1.0,S20,69,725.0,"4,34",AMS,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:30:09,PM01,VG2/3,VG2/3,AKE96898KL,24.0,False,True,False
AKE70085KL,0,7401075896,1,1.0,S20,69,725.0,"4,34",AMS,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 06:17:01,PM01,VG2/3,VG2/3,AKE70085KL,24.0,False,True,False
AKE98193KL,0,7401075896,1,1.0,S20,69,725.0,"4,34",AMS,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 06:27:36,PM01,VG2/3,VG2/3,AKE98193KL,24.0,False,True,False
AKE70085KL,0,7401075896,1,2.0,S20,69,725.0,"4,34",AMS,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 06:17:01,PM01,VG2/3,VG2/3,AKE70085KL,21.0,False,True,False
AKE96898KL,0,7401075896,1,3.0,S20,69,725.0,"4,34",AMS,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:30:09,PM01,VG2/3,VG2/3,AKE96898KL,24.0,False,True,False
AKE97488KL,0,7401096561,1,1.0,R21,10,1184.0,"2,35",STR,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:20:30,PM02,VG2/3,VG2/3,AKE97488KL,1.0,False,True,False
AKE97488KL,0,7401096561,1,2.0,R21,10,1184.0,"2,35",STR,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:20:30,PM02,VG2/3,VG2/3,AKE97488KL,1.0,False,True,False
AKE97233KL,0,7401096561,1,3.0,R21,10,1184.0,"2,35",STR,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:37:10,PM01,VG2/3,VG2/3,AKE97233KL,3.0,False,True,False
AKE97488KL,0,7401096561,1,4.0,R21,10,1184.0,"2,35",STR,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:20:30,PM02,VG2/3,VG2/3,AKE97488KL,1.0,False,True,False
AKE97233KL,0,7401096561,1,5.0,R21,10,1184.0,"2,35",STR,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:37:10,PM01,VG2/3,VG2/3,AKE97233KL,1.0,False,True,False
PMC31985KL,0,7401096561,1,6.0,R21,10,1184.0,"2,35",STR,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:58:33,PM01,VG2/3,VG2/3,PMC31985KL,3.0,False,True,False
AKE98193KL,0,7401100735,1,1.0,R21,2,1120.0,"1,85",FRA,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 06:23:56,PM01,VG2/3,VG2/3,AKE98193KL,1.0,False,True,False
AKE98193KL,0,7401100735,1,2.0,R21,2,1120.0,"1,85",FRA,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 06:23:56,PM01,VG2/3,VG2/3,AKE98193KL,1.0,False,True,False
AKE97488KL,0,7401101855,1,1.0,R21,1,90.0,"1,3",BCN,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:16:10,PM02,VG2/3,VG2/3,AKE97488KL,1.0,False,True,False
PMC31985KL,0,7401104305,1,1.0,R21,2,233.0,"0,65",FRA,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 08:27:12,PM01,VG2/3,VG2/3,PMC31985KL,1.0,False,True,False
PMC33133KL,0,7433557532,1,1.0,R21,3,787.0,"2,49",GRZ,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:40:36,PM01,VG2/3,VG2/3,PMC33133KL,2.0,False,True,False
PMC33133KL,0,7433557532,1,2.0,R21,3,787.0,"2,49",GRZ,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:40:36,PM01,VG2/3,VG2/3,PMC33133KL,1.0,False,True,False
PMC31985KL,0,7462167453,1,1.0,R21,9,118.9,"0,9",BLL,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 08:06:25,PM01,VG2/3,VG2/3,PMC31985KL,9.0,False,True,False
AKE70085KL,0,7462335195,1,1.0,R21,1,390.0,1,SWK,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 06:12:46,PM01,VG2/3,VG2/3,AKE70085KL,1.0,False,True,False
AKE97788KL,0,7462651374,1,1.0,R21,2,220.0,"0,72",CGN,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 08:21:12,PM01,VG2/3,VG2/3,AKE97788KL,1.0,False,True,False
AKE97788KL,0,7462651374,1,2.0,R21,2,220.0,"0,72",CGN,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 08:21:12,PM01,VG2/3,VG2/3,AKE97788KL,1.0,False,True,False
PMC31985KL,0,7462654793,1,1.0,R21,4,102.6,"1,09",HAM,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 08:02:22,PM01,VG2/3,VG2/3,PMC31985KL,2.0,False,True,False
PMC31985KL,0,7462654793,1,2.0,R21,4,102.6,"1,09",HAM,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 08:02:22,PM01,VG2/3,VG2/3,PMC31985KL,2.0,False,True,False
PMC76002AF,1,7462964392,1,,R21,8,1491.5,"11,6",HAJ,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,,,,,PMC76002AF,,True,False,False
PMC33133KL,0,7462964392,1,1.0,R21,8,1491.5,"11,6",HAJ,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:43:11,PM01,VG2/3,VG2/3,PMC33133KL,1.0,False,True,False
PMC33133KL,0,7462964392,1,2.0,R21,8,1491.5,"11,6",HAJ,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:43:11,PM01,VG2/3,VG2/3,PMC33133KL,1.0,False,True,False
PMC33133KL,0,7463309632,1,1.0,R21,1,267.0,"2,7",ARN,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:39:44,PM01,VG2/3,VG2/3,PMC33133KL,1.0,False,True,False
AKE98213KL,0,7463357114,1,1.0,R21,12,1557.8,"5,25",HEL,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 08:16:29,PM01,VG2/3,VG2/3,AKE98213KL,2.0,False,True,False
PMC31985KL,0,7463357114,1,2.0,R21,12,1557.8,"5,25",HEL,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:53:04,PM01,VG2/3,VG2/3,PMC31985KL,1.0,False,True,False
PMC31985KL,0,7463357114,1,3.0,R21,12,1557.8,"5,25",HEL,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:53:04,PM01,VG2/3,VG2/3,PMC31985KL,1.0,False,True,False
AKE98213KL,0,7463357114,1,4.0,R21,12,1557.8,"5,25",HEL,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 08:16:29,PM01,VG2/3,VG2/3,AKE98213KL,2.0,False,True,False
AKE97788KL,0,7463357114,1,5.0,R21,12,1557.8,"5,25",HEL,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 08:25:17,PM01,VG2/3,VG2/3,AKE97788KL,3.0,False,True,False
PMC31985KL,0,7463357114,1,6.0,R21,12,1557.8,"5,25",HEL,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 08:07:39,PM01,VG2/3,VG2/3,PMC31985KL,1.0,False,True,False
AKE98213KL,0,7463357114,1,7.0,R21,12,1557.8,"5,25",HEL,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 08:16:29,PM01,VG2/3,VG2/3,AKE98213KL,2.0,False,True,False
PMC24482KL,1,7463357184,1,,R21,17,3247.0,"9,98",HEL,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,,,,,PMC24482KL,,True,False,False
AKE96898KL,0,7463357184,1,1.0,R21,17,3247.0,"9,98",HEL,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:26:12,PM01,VG2/3,VG2/3,AKE96898KL,1.0,False,True,False
PMC31985KL,0,7463357184,1,2.0,R21,17,3247.0,"9,98",HEL,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:54:06,PM01,VG2/3,VG2/3,PMC31985KL,1.0,False,True,False
PMC01661MP,1,7463386610,1,,R21,39,3792.1,15,FRA,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,,,,,PMC01661MP,,True,False,False
PMC23012KL,1,7463386610,1,,R21,39,3792.1,15,FRA,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,,,,,PMC23012KL,,True,False,False
PMC31985KL,0,7463520962,1,1.0,M21,1,7.0,"0,06",AMS,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 08:00:51,PM01,VG2/3,VG2/3,PMC31985KL,1.0,False,True,False
AKE97488KL,0,7463586670,1,1.0,R21,3,459.5,"1,24",CPH,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:15:59,PM02,VG2/3,VG2/3,AKE97488KL,1.0,False,True,False
AKE96898KL,0,7463586670,1,2.0,R21,3,459.5,"1,24",CPH,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:26:49,PM01,VG2/3,VG2/3,AKE96898KL,1.0,False,True,False
AKE97488KL,0,7463586670,1,3.0,R21,3,459.5,"1,24",CPH,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:15:59,PM02,VG2/3,VG2/3,AKE97488KL,1.0,False,True,False
AKE96898KL,0,7463586670,1,3.0,R21,3,459.5,"1,24",CPH,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:26:49,PM01,VG2/3,VG2/3,AKE96898KL,1.0,False,True,False
PMC31985KL,0,7463902602,1,1.0,R21,1,104.0,"0,23",LJU,BLR,KL,879,KL0879,2024-01-14,14-1-2024 11:07:00,14-1-2024 10:55:00,Aircraft,14-1-2024 07:56:40,PM01,VG2/3,VG2/3,PMC31985KL,1.0,False,True,False
