Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,855,2024-03-14,772,AMS,ICN,CABIN0D,51
KL,855,2024-03-14,772,AMS,ICN,CABIN0E,65
KL,855,2024-03-14,772,AMS,ICN,CABIN0B,25
KL,855,2024-03-14,772,AMS,ICN,CABIN0A,34
KL,855,2024-03-14,772,AMS,ICN,CABIN0C,85
