ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC70352AF,0,5704194783,1,1.0,R91,2,369.0,"2,28",BOD,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,12/1/2024 23:24,PL13,VG2/3,VG2/3,PMC70352AF,1.0,False,True,False
PMC70352AF,0,5704194783,1,2.0,R91,2,369.0,"2,28",BOD,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,12/1/2024 23:24,PL13,VG2/3,VG2/3,PMC70352AF,1.0,False,True,False
PMC70352AF,0,5748239472,1,1.0,R21,1,136.8,"1,2",STR,ELP,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,12/1/2024 23:25,PL13,VG2/3,VG2/3,PMC70352AF,1.0,False,True,False
PAG10418AF,0,5749449842,1,1.0,R21,9,279.0,"0,86",DEL,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,13-1-2024 23:14:55,PH02,VG2/3,VG2/3,PAG10418AF,9.0,False,True,False
PAG10418AF,0,7400668614,1,1.0,M21,4,93.0,"0,75",AMS,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,13-1-2024 23:21:15,PH02,VG2/3,VG2/3,PAG10418AF,3.0,False,True,False
PAG10418AF,0,7400668614,1,2.0,M21,4,93.0,"0,75",AMS,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,13-1-2024 23:21:15,PH02,VG2/3,VG2/3,PAG10418AF,1.0,False,True,False
PAG10418AF,0,7400736400,1,1.0,M25,1,100.0,"0,91",HAM,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,13-1-2024 23:20:23,PH02,VG2/3,VG2/3,PAG10418AF,1.0,False,True,False
PMC72941AF,1,7401090740,1,,R21,10,7235.0,20,SVG,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,,,,,PMC72941AF,,True,False,False
PMC70352AF,0,7401091694,1,1.0,R21,16,765.0,"3,5",AMS,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,12/1/2024 23:39,PL13,VG2/3,VG2/3,PMC70352AF,3.0,False,True,False
PMC70352AF,0,7401091694,1,3.0,R21,16,765.0,"3,5",AMS,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,12/1/2024 23:39,PL13,VG2/3,VG2/3,PMC70352AF,4.0,False,True,False
PMC76382AF,0,7401092641,1,1.0,R21,1,66.0,"0,69",HAM,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,14-1-2024 03:53:35,PL04,VG2/3,VG2/3,PMC76382AF,1.0,False,True,False
PMC75732AF,1,7401094984,1,1.0,R21,21,122.0,"0,76",AMS,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,14-1-2024 01:17:23,PH02,VG2/3,VG2/3,PMC75732AF,1.0,False,True,False
PMC75732AF,1,7401094984,1,2.0,R21,21,122.0,"0,76",AMS,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,14-1-2024 01:17:23,PH02,VG2/3,VG2/3,PMC75732AF,20.0,False,True,False
PAG10418AF,0,7401101682,1,1.0,M25,1,31.0,"0,16",FMO,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,13-1-2024 23:19:24,PH02,VG2/3,VG2/3,PAG10418AF,1.0,False,True,False
PMC76382AF,0,7401106895,1,1.0,M25,4,864.0,"1,84",FRA,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,14-1-2024 03:37:30,PL04,VG2/3,VG2/3,PMC76382AF,2.0,False,True,False
PMC76382AF,0,7401106895,1,2.0,M25,4,864.0,"1,84",FRA,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,14-1-2024 03:37:30,PL04,VG2/3,VG2/3,PMC76382AF,2.0,False,True,False
PMC75732AF,1,7401108450,1,1.0,M21,1,3.0,"0,01",AMS,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,14-1-2024 01:14:34,PH02,VG2/3,VG2/3,PMC75732AF,1.0,False,True,False
PMC75732AF,1,7447229173,1,,R21,4,922.0,"2,95",WAW,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,,,,,PMC75732AF,,True,False,False
PMC75732AF,1,7455889433,1,1.0,M21,2,18.0,"0,18",OSL,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,14-1-2024 01:12:51,PH02,VG2/3,VG2/3,PMC75732AF,2.0,False,True,False
AKE95932KL,0,7457244736,1,1.0,R21,12,208.0,"3,32",OSL,IAH,KL,661,KL0661,2024-01-14,14-1-2024 10:06:00,14-1-2024 10:05:00,Aircraft,13-1-2024 04:28:26,PL11,VG2/3,VG2/3,AKE95932KL,6.0,False,True,False
