ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC76316AF,0,7400674516,1,1.0,R21,2,689.0,"1,48",CPH,ICN,KL,855,KL0855,2024-01-06,6/1/2024 20:49,6/1/2024 20:35,Aircraft,6/1/2024 14:21,PG04,VG2/3,VG2/3,PMC76316AF,1.0,False,True,False
PMC76316AF,0,7400674516,1,2.0,R21,2,689.0,"1,48",CPH,ICN,KL,855,KL0855,2024-01-06,6/1/2024 20:49,6/1/2024 20:35,Aircraft,6/1/2024 14:21,PG04,VG2/3,VG2/3,PMC76316AF,1.0,False,True,False
PMC76316AF,0,7400684751,1,1.0,R21,2,732.0,"1,2",HAM,ICN,KL,855,KL0855,2024-01-06,6/1/2024 20:49,6/1/2024 20:35,Aircraft,6/1/2024 14:34,PG04,VG2/3,VG2/3,PMC76316AF,1.0,False,True,False
PAG12037AF,0,7400684751,1,2.0,R21,2,732.0,"1,2",HAM,ICN,KL,855,KL0855,2024-01-06,6/1/2024 20:49,6/1/2024 20:35,Aircraft,6/1/2024 16:22,PG03,VG2/3,VG2/3,PAG12037AF,1.0,False,True,False
PAG12037AF,0,7400708400,1,1.0,R21,10,188.5,"0,78",RTM,ICN,KL,855,KL0855,2024-01-06,6/1/2024 20:49,6/1/2024 20:35,Aircraft,6/1/2024 16:30,PG03,VG2/3,VG2/3,PAG12037AF,8.0,False,True,False
PMC76316AF,0,7400708400,1,2.0,R21,10,188.5,"0,78",RTM,ICN,KL,855,KL0855,2024-01-06,6/1/2024 20:49,6/1/2024 20:35,Aircraft,6/1/2024 14:39,PG04,VG2/3,VG2/3,PMC76316AF,1.0,False,True,False
PMC76316AF,0,7400708400,1,3.0,R21,10,188.5,"0,78",RTM,ICN,KL,855,KL0855,2024-01-06,6/1/2024 20:49,6/1/2024 20:35,Aircraft,6/1/2024 14:39,PG04,VG2/3,VG2/3,PMC76316AF,1.0,False,True,False
PMC76316AF,0,7401073671,1,1.0,R21,1,258.2,"1,07",LCJ,ICN,KL,855,KL0855,2024-01-06,6/1/2024 20:49,6/1/2024 20:35,Aircraft,6/1/2024 14:34,PG04,VG2/3,VG2/3,PMC76316AF,1.0,False,True,False
PMC32410KL,0,7401074931,1,1.0,R21,1,306.4,"1,46",PRG,ICN,KL,855,KL0855,2024-01-06,6/1/2024 20:49,6/1/2024 20:35,Aircraft,6/1/2024 17:19,PK02,VG2/3,VG2/3,PMC32410KL,1.0,False,True,False
PAG10523AF,2,7401076843,1,,S23,3,1320.0,"4,61",QFA,ICN,KL,855,KL0855,2024-01-06,6/1/2024 20:49,6/1/2024 20:35,Aircraft,,,,,PAG10523AF,,True,False,False
PAG12037AF,0,7401077215,1,1.0,R21,1,320.0,"1,22",STR,ICN,KL,855,KL0855,2024-01-06,6/1/2024 20:49,6/1/2024 20:35,Aircraft,6/1/2024 16:25,PG03,VG2/3,VG2/3,PAG12037AF,1.0,False,True,False
PAG10523AF,2,7401077635,1,,S23,1,347.0,"1,54",QFA,ICN,KL,855,KL0855,2024-01-06,6/1/2024 20:49,6/1/2024 20:35,Aircraft,,,,,PAG10523AF,,True,False,False
PAG12037AF,0,7401080531,1,1.0,R21,1,200.0,"0,6",HAJ,ICN,KL,855,KL0855,2024-01-06,6/1/2024 20:49,6/1/2024 20:35,Aircraft,6/1/2024 16:22,PG03,VG2/3,VG2/3,PAG12037AF,1.0,False,True,False
