Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,855,2024-01-18,772,AMS,ICN,CABIN0C,108
KL,855,2024-01-18,772,AMS,ICN,CABIN0A,32
KL,855,2024-01-18,772,AMS,ICN,CABIN0B,37
KL,855,2024-01-18,772,AMS,ICN,CABIN0D,52
KL,855,2024-01-18,772,AMS,ICN,CABIN0E,68
