Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,605,2024-02-24,781,AMS,SFO,CABIN0C,56
KL,605,2024-02-24,781,AMS,SFO,CABIN0D,76
KL,605,2024-02-24,781,AMS,SFO,CABIN0E,74
KL,605,2024-02-24,781,AMS,SFO,CABIN0B,43
KL,605,2024-02-24,781,AMS,SFO,CABIN0A,45
