ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC68561AF,3,5707909952,1,,R21,1,472.0,"0,75",LHR,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,,,,,PMC68561AF,,True,False,False
PMC28856KL,0,5747634543,1,1.0,R21,2,115.0,"2,5",SNN,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 06:50:31,PG01,VG2/3,VG2/3,PMC28856KL,1.0,False,True,False
AKE70184KL,0,5747634543,1,2.0,R21,2,115.0,"2,5",SNN,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 07:58:19,PG01,VG2/3,VG2/3,AKE70184KL,1.0,False,True,False
PMC28856KL,0,5747634543,1,3.0,R21,2,115.0,"2,5",SNN,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 06:50:31,PG01,VG2/3,VG2/3,PMC28856KL,1.0,False,True,False
AKE70184KL,0,5747634543,1,3.0,R21,2,115.0,"2,5",SNN,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 07:58:19,PG01,VG2/3,VG2/3,AKE70184KL,1.0,False,True,False
AKE70184KL,0,5747634543,1,4.0,R21,2,115.0,"2,5",SNN,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 07:58:19,PG01,VG2/3,VG2/3,AKE70184KL,1.0,False,True,False
PMC28856KL,0,5747634543,1,4.0,R21,2,115.0,"2,5",SNN,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 06:50:31,PG01,VG2/3,VG2/3,PMC28856KL,1.0,False,True,False
AKE95528KL,0,7401284253,1,1.0,R21,2,461.0,"2,54",STR,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 08:09:12,PG01,VG2/3,VG2/3,AKE95528KL,1.0,False,True,False
PMC28878KL,0,7401284253,1,2.0,R21,2,461.0,"2,54",STR,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 09:52:34,PU310,Unknown,Unknown,PMC28878KL,1.0,False,False,False
PMC28856KL,0,7401291323,1,1.0,M21,2,22.0,"0,12",AMS,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 06:47:09,PG01,VG2/3,VG2/3,PMC28856KL,2.0,False,True,False
PMC28878KL,0,7448864524,1,1.0,R21,2,746.6,"1,63",MUC,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 08:16:57,PG01,VG2/3,VG2/3,PMC28878KL,1.0,False,True,False
PMC28878KL,0,7448864524,1,2.0,R21,2,746.6,"1,63",MUC,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 08:16:57,PG01,VG2/3,VG2/3,PMC28878KL,1.0,False,True,False
PMC28878KL,0,7448864524,1,3.0,R21,2,746.6,"1,63",MUC,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 08:16:57,PG01,VG2/3,VG2/3,PMC28878KL,1.0,False,True,False
PMC28878KL,0,7448864524,1,4.0,R21,2,746.6,"1,63",MUC,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 08:16:57,PG01,VG2/3,VG2/3,PMC28878KL,1.0,False,True,False
PMC28856KL,0,7449767690,1,1.0,R21,1,91.0,"0,6",BRU,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 06:37:48,PG01,VG2/3,VG2/3,PMC28856KL,1.0,False,True,False
PMC28856KL,0,7456756394,1,1.0,R21,2,172.0,"0,49",ATL,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 06:39:56,PG01,VG2/3,VG2/3,PMC28856KL,1.0,False,True,False
PMC28856KL,0,7456756394,1,2.0,R21,2,172.0,"0,49",ATL,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 06:39:56,PG01,VG2/3,VG2/3,PMC28856KL,1.0,False,True,False
PMC28856KL,0,7456756394,1,3.0,R21,2,172.0,"0,49",ATL,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 06:39:56,PG01,VG2/3,VG2/3,PMC28856KL,1.0,False,True,False
PMC28856KL,0,7456756394,1,4.0,R21,2,172.0,"0,49",ATL,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 06:39:56,PG01,VG2/3,VG2/3,PMC28856KL,1.0,False,True,False
PMC28856KL,0,7456756394,1,5.0,R21,2,172.0,"0,49",ATL,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 06:39:56,PG01,VG2/3,VG2/3,PMC28856KL,1.0,False,True,False
PMC28856KL,0,7456756394,1,6.0,R21,2,172.0,"0,49",ATL,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 06:39:56,PG01,VG2/3,VG2/3,PMC28856KL,1.0,False,True,False
PMC71823AF,2,7460456981,1,,R21,5,700.8,10,BRU,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,,,,,PMC71823AF,,True,False,False
PMC68561AF,3,7460952113,1,1.0,R91,8,99.9,"0,37",FRA,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 07:29:19,PG01,VG2/3,VG2/3,PMC68561AF,8.0,False,True,False
PMC24139KL,1,7462387684,1,,R21,25,1362.6,10,HAJ,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,,,,,PMC24139KL,,True,False,False
AKE96363KL,0,7463017732,1,,S30,1,12.0,"0,08",LIM,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,27-2-2024 18:35:13,KLS,VG1,VG1,AKE96363KL,,False,False,True
AKE96363KL,0,7463017743,1,,S30,2,56.0,"3,8",LIM,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,27-2-2024 18:35:21,KLS,VG1,VG1,AKE96363KL,,False,False,True
AKE96363KL,0,7463087360,1,,S30,1,14.0,"0,01",LIM,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,27-2-2024 18:36:28,KLS,VG1,VG1,AKE96363KL,,False,False,True
AKE96363KL,0,7463087382,1,,S30,1,10.0,"0,01",LIM,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,27-2-2024 18:36:48,KLS,VG1,VG1,AKE96363KL,,False,False,True
AKE96363KL,0,7463087393,1,,S30,1,10.0,"0,01",LIM,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,27-2-2024 18:36:57,KLS,VG1,VG1,AKE96363KL,,False,False,True
AKE96363KL,0,7463087404,1,,S30,1,8.0,"0,01",LIM,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,27-2-2024 18:37:09,KLS,VG1,VG1,AKE96363KL,,False,False,True
PMC74763DL,1,7463561584,1,,R21,13,1396.0,10,NUE,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,,,,,PMC74763DL,,True,False,False
PMC21255KL,0,7463561595,1,1.0,R21,6,925.2,"5,16",FRA,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 09:21:48,PG01,VG2/3,VG2/3,PMC21255KL,3.0,False,True,False
PMC28878KL,0,7463561595,1,2.0,R21,6,925.2,"5,16",FRA,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 08:25:21,PG01,VG2/3,VG2/3,PMC28878KL,1.0,False,True,False
PMC21255KL,0,7463561595,1,3.0,R21,6,925.2,"5,16",FRA,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 09:21:48,PG01,VG2/3,VG2/3,PMC21255KL,1.0,False,True,False
PMC21255KL,0,7463561595,1,4.0,R21,6,925.2,"5,16",FRA,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 09:21:48,PG01,VG2/3,VG2/3,PMC21255KL,1.0,False,True,False
PMC28856KL,0,7463724662,1,1.0,C01,8,2320.0,"13,92",AMS,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 06:37:25,PG01,VG2/3,VG2/3,PMC28856KL,1.0,False,True,False
PMC28856KL,0,7463724662,1,2.0,C01,8,2320.0,"13,92",AMS,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 06:37:25,PG01,VG2/3,VG2/3,PMC28856KL,1.0,False,True,False
PMC28856KL,0,7463724662,1,3.0,C01,8,2320.0,"13,92",AMS,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 06:37:25,PG01,VG2/3,VG2/3,PMC28856KL,1.0,False,True,False
PMC28856KL,0,7463724662,1,4.0,C01,8,2320.0,"13,92",AMS,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 06:37:25,PG01,VG2/3,VG2/3,PMC28856KL,1.0,False,True,False
PMC28856KL,0,7463724662,1,5.0,C01,8,2320.0,"13,92",AMS,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 06:37:25,PG01,VG2/3,VG2/3,PMC28856KL,1.0,False,True,False
PMC68561AF,3,7463724662,1,6.0,C01,8,2320.0,"13,92",AMS,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 07:27:41,PG01,VG2/3,VG2/3,PMC68561AF,1.0,False,True,False
PMC68561AF,3,7463724662,1,7.0,C01,8,2320.0,"13,92",AMS,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 07:27:41,PG01,VG2/3,VG2/3,PMC68561AF,1.0,False,True,False
PMC68561AF,3,7463724662,1,8.0,C01,8,2320.0,"13,92",AMS,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 07:27:41,PG01,VG2/3,VG2/3,PMC68561AF,1.0,False,True,False
PMC28856KL,0,7463910011,1,1.0,R21,3,50.6,"0,23",AMS,DEL,KL,871,KL0871,2024-02-28,28-2-2024 12:24:00,28-2-2024 12:20:00,Aircraft,28-2-2024 06:46:59,PG01,VG2/3,VG2/3,PMC28856KL,3.0,False,True,False
