FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-03-17|AMS|KL|0879||2024-03-17|D|155304447|163122536,2024-03-17|KL|0879||AMS,ACTIVE,AMS,BLR,676,KG,B,F,40.0,ULD,AKE94843KL,751.0,57.0,18-3-2024 04:30:14,FWD,12R,L,155304447,163122536,,
2024-03-17|AMS|KL|0879||2024-03-17|D|155304447|163122537,2024-03-17|KL|0879||AMS,ACTIVE,AMS,BLR,18,KG,D,,1.0,ULD,AKE94843KL,751.0,57.0,18-3-2024 04:30:14,FWD,12R,L,155304447,163122537,,
2024-03-17|AMS|KL|0879||2024-03-17|D|155304448|163122539,2024-03-17|KL|0879||AMS,ACTIVE,AMS,BLR,169,KG,B,F,10.0,ULD,AKE96773KL,226.0,57.0,18-3-2024 04:30:14,FWD,13R,L,155304448,163122539,,
2024-03-17|AMS|KL|0879||2024-03-17|D|155304449|163122541,2024-03-17|KL|0879||AMS,ACTIVE,AMS,BLR,324,KG,B,Y,18.0,ULD,AKE95511KL,381.0,57.0,18-3-2024 04:30:14,FWD,14R,L,155304449,163122541,,
2024-03-17|AMS|KL|0879||2024-03-17|D|155304450|163122533,2024-03-17|KL|0879||AMS,ACTIVE,AMS,BLR,721,KG,B,Y,40.0,ULD,AKE97285KL,778.0,57.0,18-3-2024 04:30:14,FWD,11R,L,155304450,163122533,,
2024-03-17|AMS|KL|0879||2024-03-17|D|155304451|163122532,2024-03-17|KL|0879||AMS,ACTIVE,AMS,BLR,344,KG,B,T,20.0,ULD,AKE97907KL,401.0,57.0,18-3-2024 04:30:14,FWD,11L,L,155304451,163122532,,
2024-03-17|AMS|KL|0879||2024-03-17|D|155304452|163122540,2024-03-17|KL|0879||AMS,ACTIVE,AMS,BLR,757,KG,B,Y,42.0,ULD,AKE96228KL,814.0,57.0,18-3-2024 04:30:14,FWD,14L,L,155304452,163122540,,
2024-03-17|AMS|KL|0879||2024-03-17|D|155304453|163122538,2024-03-17|KL|0879||AMS,ACTIVE,AMS,BLR,775,KG,B,Y,43.0,ULD,AKE96470KL,832.0,57.0,18-3-2024 04:30:14,FWD,13L,L,155304453,163122538,,
2024-03-17|AMS|KL|0879||2024-03-17|D|155304454|163097679,2024-03-17|KL|0879||AMS,ACTIVE,AMS,BLR,0,KG,B,G,0.0,BLK,,,,18-3-2024 04:30:14,BLK,51,L,155304454,163097679,,
2024-03-17|AMS|KL|0879||2024-03-17|D|155304455|163097680,2024-03-17|KL|0879||AMS,ACTIVE,AMS,BLR,0,KG,B,B,0.0,BLK,,,,18-3-2024 04:30:14,BLK,51,L,155304455,163097680,,
