Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,835,2024-03-17,77W,AMS,SIN,CABIN0G,22
KL,835,2024-03-17,77W,AMS,SIN,CABIN0A,34
KL,835,2024-03-17,77W,AMS,SIN,CABIN0D,38
KL,835,2024-03-17,77W,AMS,SIN,CABIN0F,17
KL,835,2024-03-17,77W,AMS,SIN,CABIN0B,18
KL,835,2024-03-17,77W,AMS,SIN,CABIN0E,24
KL,835,2024-03-17,77W,AMS,SIN,JUMPSEAT,2
KL,835,2024-03-17,77W,AMS,SIN,CABIN0C,39
