ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC22556MP,0,5765590733,1,1.0,R21,1,286.0,"0,82",ORD,BLR,KL,879,KL0879,2024-01-10,10/1/2024 11:10,10/1/2024 10:55,Aircraft,10/1/2024 6:37,PG13,VG2/3,VG2/3,PMC22556MP,1.0,False,True,False
PMC22556MP,0,7400689253,1,1.0,R21,2,507.0,"1,98",OSL,BLR,KL,879,KL0879,2024-01-10,10/1/2024 11:10,10/1/2024 10:55,Aircraft,10/1/2024 6:34,PG13,VG2/3,VG2/3,PMC22556MP,1.0,False,True,False
AKE97240KL,0,7400689253,1,2.0,R21,2,507.0,"1,98",OSL,BLR,KL,879,KL0879,2024-01-10,10/1/2024 11:10,10/1/2024 10:55,Aircraft,10/1/2024 7:57,PG13,VG2/3,VG2/3,AKE97240KL,1.0,False,True,False
PMC62701AF,7,7401084182,1,1.0,S50,1,50.0,"0,67",ARN,BLR,KL,879,KL0879,2024-01-10,10/1/2024 11:10,10/1/2024 10:55,Aircraft,10/1/2024 7:01,PG13,VG2/3,VG2/3,PMC62701AF,1.0,False,True,False
PMC62701AF,7,7401084495,1,1.0,R21,2,456.0,"2,12",FMO,BLR,KL,879,KL0879,2024-01-10,10/1/2024 11:10,10/1/2024 10:55,Aircraft,10/1/2024 7:01,PG13,VG2/3,VG2/3,PMC62701AF,1.0,False,True,False
PMC62701AF,7,7401084495,1,2.0,R21,2,456.0,"2,12",FMO,BLR,KL,879,KL0879,2024-01-10,10/1/2024 11:10,10/1/2024 10:55,Aircraft,10/1/2024 7:01,PG13,VG2/3,VG2/3,PMC62701AF,1.0,False,True,False
PMC22556MP,0,7462051404,1,1.0,R21,1,150.0,"0,5",CPH,BLR,KL,879,KL0879,2024-01-10,10/1/2024 11:10,10/1/2024 10:55,Aircraft,10/1/2024 6:36,PG13,VG2/3,VG2/3,PMC22556MP,1.0,False,True,False
PMC01525MP,1,7463357221,1,,R21,13,3142.0,"10,92",HEL,BLR,KL,879,KL0879,2024-01-10,10/1/2024 11:10,10/1/2024 10:55,Aircraft,,,,,PMC01525MP,,True,False,False
PMC62701AF,7,7463357221,1,,R21,13,3142.0,"10,92",HEL,BLR,KL,879,KL0879,2024-01-10,10/1/2024 11:10,10/1/2024 10:55,Aircraft,,,,,PMC62701AF,,True,False,False
PMC22556MP,0,7463518081,1,1.0,R91,1,4.1,"0,03",AMS,BLR,KL,879,KL0879,2024-01-10,10/1/2024 11:10,10/1/2024 10:55,Aircraft,10/1/2024 6:35,PG13,VG2/3,VG2/3,PMC22556MP,1.0,False,True,False
PMC22556MP,0,7463519142,1,1.0,M21,1,3.0,"0,04",AMS,BLR,KL,879,KL0879,2024-01-10,10/1/2024 11:10,10/1/2024 10:55,Aircraft,10/1/2024 6:38,PG13,VG2/3,VG2/3,PMC22556MP,1.0,False,True,False
PMC22556MP,0,7463519153,1,1.0,M21,1,3.0,"0,03",AMS,BLR,KL,879,KL0879,2024-01-10,10/1/2024 11:10,10/1/2024 10:55,Aircraft,10/1/2024 6:38,PG13,VG2/3,VG2/3,PMC22556MP,1.0,False,True,False
PMC22556MP,0,7463519186,1,1.0,M21,1,1.0,"0,02",AMS,BLR,KL,879,KL0879,2024-01-10,10/1/2024 11:10,10/1/2024 10:55,Aircraft,10/1/2024 6:38,PG13,VG2/3,VG2/3,PMC22556MP,1.0,False,True,False
PMC62701AF,7,7463543115,1,1.0,R21,2,76.0,"0,46",AMS,BLR,KL,879,KL0879,2024-01-10,10/1/2024 11:10,10/1/2024 10:55,Aircraft,10/1/2024 6:56,PG13,VG2/3,VG2/3,PMC62701AF,2.0,False,True,False
PMC22556MP,0,7463721114,1,1.0,M21,1,6.7,"0,1",AMS,BLR,KL,879,KL0879,2024-01-10,10/1/2024 11:10,10/1/2024 10:55,Aircraft,10/1/2024 6:29,PG13,VG2/3,VG2/3,PMC22556MP,1.0,False,True,False
