ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PAG12128AF,0,5712590336,1,1.0,R21,1,1.0,"0,01",LHR,SIN,KL,835,KL0835,2024-02-16,16-2-2024 21:26:00,16-2-2024 21:10:00,Aircraft,16-2-2024 15:13:55,PM14,VG2/3,VG2/3,PAG12128AF,1.0,False,True,False
PAG12128AF,0,7400484960,1,1.0,R21,1,107.0,"0,64",RTM,SIN,KL,835,KL0835,2024-02-16,16-2-2024 21:26:00,16-2-2024 21:10:00,Aircraft,16-2-2024 15:10:14,PM14,VG2/3,VG2/3,PAG12128AF,1.0,False,True,False
PMC24945KL,0,7400834816,1,1.0,S53,1,221.5,"0,9",FRA,SIN,KL,835,KL0835,2024-02-16,16-2-2024 21:26:00,16-2-2024 21:10:00,Aircraft,16-2-2024 16:14:42,PM14,VG2/3,VG2/3,PMC24945KL,1.0,False,True,False
PAG12128AF,0,7400840265,1,1.0,R21,1,290.9,"1,25",DUS,SIN,KL,835,KL0835,2024-02-16,16-2-2024 21:26:00,16-2-2024 21:10:00,Aircraft,16-2-2024 15:06:15,PM14,VG2/3,VG2/3,PAG12128AF,1.0,False,True,False
PMC24945KL,0,7400865060,1,1.0,M21,6,8.0,"0,05",AMS,SIN,KL,835,KL0835,2024-02-16,16-2-2024 21:26:00,16-2-2024 21:10:00,Aircraft,16-2-2024 16:14:40,PM14,VG2/3,VG2/3,PMC24945KL,6.0,False,True,False
PAG12128AF,0,7401216224,1,1.0,R21,1,463.0,"1,12",FRA,SIN,KL,835,KL0835,2024-02-16,16-2-2024 21:26:00,16-2-2024 21:10:00,Aircraft,16-2-2024 15:07:32,PM14,VG2/3,VG2/3,PAG12128AF,1.0,False,True,False
PMC24945KL,0,7401226805,1,1.0,R21,2,195.0,"0,67",KRK,SIN,KL,835,KL0835,2024-02-16,16-2-2024 21:26:00,16-2-2024 21:10:00,Aircraft,16-2-2024 16:02:55,PM14,VG2/3,VG2/3,PMC24945KL,2.0,False,True,False
PMC33069KL,0,7401234623,1,2.0,S23,2,550.0,"3,07",AMS,SIN,KL,835,KL0835,2024-02-16,16-2-2024 21:26:00,16-2-2024 21:10:00,Aircraft,16-2-2024 16:37:32,PM14,VG2/3,VG2/3,PMC33069KL,1.0,False,True,False
PMC33069KL,0,7401234623,1,1.0,S23,2,550.0,"3,07",AMS,SIN,KL,835,KL0835,2024-02-16,16-2-2024 21:26:00,16-2-2024 21:10:00,Aircraft,16-2-2024 16:37:32,PM14,VG2/3,VG2/3,PMC33069KL,1.0,False,True,False
PMC75641AF,1,7401235710,1,1.0,R21,5,117.3,"0,46",CPH,SIN,KL,835,KL0835,2024-02-16,16-2-2024 21:26:00,16-2-2024 21:10:00,Aircraft,16-2-2024 14:35:21,PM14,VG2/3,VG2/3,PMC75641AF,2.0,False,True,False
