FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-02-17|AMS|KL|0605||2024-02-17|D|154114488|161835989,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,503,KG,B,F,29.0,ULD,AKE70010KL,596.0,57.0,18-2-2024 04:38:59,FWD,14R,L,154114488,161835989,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154114488|161835990,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,36,KG,D,,2.0,ULD,AKE70010KL,596.0,57.0,18-2-2024 04:38:59,FWD,14R,L,154114488,161835990,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154114490|161835992,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,499,KG,B,Y,30.0,ULD,AKE97469KL,556.0,57.0,18-2-2024 04:38:59,FWD,21L,L,154114490,161835992,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154114491|161835993,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,216,KG,B,Y,13.0,ULD,AKE95723KL,273.0,57.0,18-2-2024 04:38:59,FWD,15R,L,154114491,161835993,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154114492|161835994,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,616,KG,B,Y,37.0,ULD,AKE94663KL,673.0,57.0,18-2-2024 04:38:59,FWD,22L,L,154114492,161835994,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154114493|161835995,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,665,KG,B,Y,40.0,ULD,AKE96563KL,778.0,57.0,18-2-2024 04:38:59,FWD,21R,L,154114493,161835995,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154114493|161861195,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,56,KG,B,B,4.0,ULD,AKE96563KL,778.0,57.0,18-2-2024 04:38:59,FWD,21R,L,154114493,161861195,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154114495|161835997,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,0,KG,B,G,0.0,BLK,,,,17-2-2024 04:29:36,BLK,51,L,154114495,161835997,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154114496|161835998,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,14,KG,B,B,1.0,BLK,,,,18-2-2024 04:38:59,BLK,51,L,154114496,161835998,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154114497|161835999,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,0,KG,B,T,0.0,BLK,,,,17-2-2024 04:29:36,BLK,51,L,154114497,161835999,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154114498|161836000,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,0,KG,B,F,0.0,BLK,,,,18-2-2024 04:38:59,BLK,51,L,154114498,161836000,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154114499|161836001,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,102,KG,B,Y,6.0,BLK,,,,18-2-2024 04:38:59,BLK,51,L,154114499,161836001,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154134554|161856982,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,127,KG,C,,,ULD,AKE97134KL,184.0,57.0,18-2-2024 04:38:59,FWD,22R,L,154134554,161856982,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154134555|161856983,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,666,KG,C,,,ULD,PLB01414KL,760.0,94.0,18-2-2024 04:38:59,FWD,23,L,154134555,161856983,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154134556|161856984,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,860,KG,C,,,ULD,PMC70316AF,970.0,110.0,18-2-2024 04:38:59,FWD,24P,L,154134556,161856984,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154134557|161856985,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,1290,KG,C,,,ULD,PMC73009AF,1400.0,110.0,18-2-2024 04:38:59,AFT,32P,L,154134557,161856985,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154134558|161856986|19245454,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,2490,KG,C,,,ULD,PMC72788AF,2600.0,110.0,18-2-2024 04:38:59,AFT,41P,L,154134558,161856986,19245454.0,PES
2024-02-17|AMS|KL|0605||2024-02-17|D|154134559|161856987|19245455,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,1604,KG,C,,,ULD,PAG11052AF,1700.0,96.0,18-2-2024 04:38:59,FWD,23P,L,154134559,161856987,19245455.0,PES
2024-02-17|AMS|KL|0605||2024-02-17|D|154134559|161856987|19245456,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,1604,KG,C,,,ULD,PAG11052AF,1700.0,96.0,18-2-2024 04:38:59,FWD,23P,L,154134559,161856987,19245456.0,ELM
2024-02-17|AMS|KL|0605||2024-02-17|D|154134560|161856988,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,1575,KG,C,,,ULD,PMC31028KL,1700.0,125.0,18-2-2024 04:38:59,AFT,33P,L,154134560,161856988,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154134561|161856989,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,902,KG,C,,,ULD,PMC67115FX,1020.0,118.0,18-2-2024 04:38:59,AFT,31P,L,154134561,161856989,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154134562|161856990,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,615,KG,C,,,ULD,PMC32643KL,740.0,125.0,18-2-2024 04:38:59,FWD,11P,L,154134562,161856990,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154134563|161856991,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,620,KG,C,,,ULD,PMC31015KL,745.0,125.0,18-2-2024 04:38:59,FWD,12P,L,154134563,161856991,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154134564|161856992,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,3522,KG,C,,,ULD,PMC73005AF,3632.0,110.0,18-2-2024 04:38:59,AFT,42P,L,154134564,161856992,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154134565|161856993|19245457,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,3590,KG,C,,,ULD,PMC76104AF,3700.0,110.0,18-2-2024 04:38:59,AFT,43P,L,154134565,161856993,19245457.0,OHG
2024-02-17|AMS|KL|0605||2024-02-17|D|154134565|161856993|19245458,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,3590,KG,C,,,ULD,PMC76104AF,3700.0,110.0,18-2-2024 04:38:59,AFT,43P,L,154134565,161856993,19245458.0,PES
2024-02-17|AMS|KL|0605||2024-02-17|D|154134565|161856993|19245459,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,3590,KG,C,,,ULD,PMC76104AF,3700.0,110.0,18-2-2024 04:38:59,AFT,43P,L,154134565,161856993,19245459.0,CLA
2024-02-17|AMS|KL|0605||2024-02-17|D|154135306|161861196,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,538,KG,B,F,31.0,ULD,AKE96115KL,697.0,57.0,18-2-2024 04:38:59,FWD,15L,L,154135306,161861196,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154135306|161861197,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,30,KG,B,T,1.0,ULD,AKE96115KL,697.0,57.0,18-2-2024 04:38:59,FWD,15L,L,154135306,161861197,,
2024-02-17|AMS|KL|0605||2024-02-17|D|154135306|161861198,2024-02-17|KL|0605||AMS,ACTIVE,AMS,SFO,72,KG,D,,4.0,ULD,AKE96115KL,697.0,57.0,18-2-2024 04:38:59,FWD,15L,L,154135306,161861198,,
