ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC70634AF,0,5750273274,1,1.0,R21,5,120.0,"0,42",NBO,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,12/3/2024 6:46,PL03,VG2/3,VG2/3,PMC70634AF,5.0,False,True,False
PMC70634AF,0,5750466555,1,1.0,R21,1,162.0,"0,56",NUE,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,12/3/2024 6:39,PL03,VG2/3,VG2/3,PMC70634AF,1.0,False,True,False
PMC66615AF,0,5750519965,1,1.0,R21,4,968.0,"4,16",HAJ,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,12/3/2024 1:56,PM11,VG2/3,VG2/3,PMC66615AF,1.0,False,True,False
PMC33274KL,0,5750519965,1,2.0,R21,4,968.0,"4,16",HAJ,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,12/3/2024 2:29,PM01,VG2/3,VG2/3,PMC33274KL,1.0,False,True,False
PMC28098KL,12,5750519965,1,3.0,R21,4,968.0,"4,16",HAJ,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,12/3/2024 3:33,PK01,VG2/3,VG2/3,PMC28098KL,2.0,False,True,False
PAG11121AF,0,5750519965,1,3.0,R21,4,968.0,"4,16",HAJ,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,12/3/2024 4:03,PL03,VG2/3,VG2/3,PAG11121AF,2.0,False,True,False
PMC33274KL,0,5750519965,1,3.0,R21,4,968.0,"4,16",HAJ,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,12/3/2024 2:29,PM01,VG2/3,VG2/3,PMC33274KL,2.0,False,True,False
PMC66615AF,0,5750519965,1,3.0,R21,4,968.0,"4,16",HAJ,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,12/3/2024 1:56,PM11,VG2/3,VG2/3,PMC66615AF,2.0,False,True,False
PMC70634AF,0,5750523690,1,1.0,R21,1,489.0,"0,71",MAA,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,12/3/2024 6:47,PL03,VG2/3,VG2/3,PMC70634AF,1.0,False,True,False
PMC33063KL,1,7401292406,1,,R21,4,593.3,"4,85",CPH,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,,,,,PMC33063KL,,True,False,False
PMC66615AF,0,7401334303,1,1.0,M25,2,110.4,"1,11",BRE,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,12/3/2024 1:59,PM11,VG2/3,VG2/3,PMC66615AF,2.0,False,True,False
PMC33274KL,0,7401334351,1,1.0,M25,4,374.0,"2,19",BRE,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,12/3/2024 2:39,PM01,VG2/3,VG2/3,PMC33274KL,1.0,False,True,False
PMC75904AF,0,7401334351,1,3.0,M25,4,374.0,"2,19",BRE,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,12/3/2024 7:12,PL02,VG2/3,VG2/3,PMC75904AF,1.0,False,True,False
PMC28098KL,12,7401334351,1,2.0,M25,4,374.0,"2,19",BRE,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,12/3/2024 3:38,PK01,VG2/3,VG2/3,PMC28098KL,1.0,False,True,False
PMC75904AF,0,7401334351,1,4.0,M25,4,374.0,"2,19",BRE,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,12/3/2024 7:12,PL02,VG2/3,VG2/3,PMC75904AF,1.0,False,True,False
PMC28098KL,12,7401334826,1,1.0,R21,1,46.0,"0,16",KRK,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,12/3/2024 3:37,PK01,VG2/3,VG2/3,PMC28098KL,1.0,False,True,False
PMC28098KL,12,7401335935,1,1.0,R21,1,100.0,"0,36",WRO,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,12/3/2024 3:36,PK01,VG2/3,VG2/3,PMC28098KL,1.0,False,True,False
PMC20572MP,1,7401344210,1,,R21,15,4352.5,"12,96",MUC,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,,,,,PMC20572MP,,True,False,False
PMC31682KL,1,7401344210,1,,R21,15,4352.5,"12,96",MUC,IAH,KL,661,KL0661,2024-03-12,12/3/2024 10:03,12/3/2024 10:05,Aircraft,,,,,PMC31682KL,,True,False,False
