FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-01-14|AMS|KL|0871||2024-01-14|D|152777639|160439891,2024-01-14|KL|0871||AMS,ACTIVE,AMS,DEL,374,KG,B,T,20.0,ULD,AKE70211KL,431.0,57.0,16-2-2024 17:02:55,AFT,44R,L,152777639,160439891,,
2024-01-14|AMS|KL|0871||2024-01-14|D|152777640|160440185,2024-01-14|KL|0871||AMS,ACTIVE,AMS,DEL,346,KG,B,Y,18.0,ULD,AKE97879KL,403.0,57.0,16-2-2024 17:02:55,AFT,43L,L,152777640,160440185,,
2024-01-14|AMS|KL|0871||2024-01-14|D|152777641|160440183,2024-01-14|KL|0871||AMS,ACTIVE,AMS,DEL,18,KG,D,,1.0,ULD,AKE98222KL,748.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152777641,160440183,,
2024-01-14|AMS|KL|0871||2024-01-14|D|152777641|160440184,2024-01-14|KL|0871||AMS,ACTIVE,AMS,DEL,673,KG,B,F,35.0,ULD,AKE98222KL,748.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152777641,160440184,,
2024-01-14|AMS|KL|0871||2024-01-14|D|152777646|160439881,2024-01-14|KL|0871||AMS,ACTIVE,AMS,DEL,80,KG,B,B,4.0,ULD,AKE95830KL,676.0,57.0,16-2-2024 17:02:55,AFT,34L,L,152777646,160439881,,
2024-01-14|AMS|KL|0871||2024-01-14|D|152777646|160439882,2024-01-14|KL|0871||AMS,ACTIVE,AMS,DEL,539,KG,B,Y,28.0,ULD,AKE95830KL,676.0,57.0,16-2-2024 17:02:55,AFT,34L,L,152777646,160439882,,
2024-01-14|AMS|KL|0871||2024-01-14|D|152777647|160439885,2024-01-14|KL|0871||AMS,ACTIVE,AMS,DEL,93,KG,B,T,5.0,ULD,AKE70050KL,592.0,57.0,16-2-2024 17:02:55,AFT,41L,L,152777647,160439885,,
2024-01-14|AMS|KL|0871||2024-01-14|D|152777647|160439886,2024-01-14|KL|0871||AMS,ACTIVE,AMS,DEL,442,KG,B,Y,23.0,ULD,AKE70050KL,592.0,57.0,16-2-2024 17:02:55,AFT,41L,L,152777647,160439886,,
2024-01-14|AMS|KL|0871||2024-01-14|D|152777648|160439887,2024-01-14|KL|0871||AMS,ACTIVE,AMS,DEL,181,KG,B,B,9.0,ULD,AKE94932KL,777.0,57.0,16-2-2024 17:02:55,AFT,41R,L,152777648,160439887,,
2024-01-14|AMS|KL|0871||2024-01-14|D|152777648|160439888,2024-01-14|KL|0871||AMS,ACTIVE,AMS,DEL,539,KG,B,Y,28.0,ULD,AKE94932KL,777.0,57.0,16-2-2024 17:02:55,AFT,41R,L,152777648,160439888,,
