FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-03-15|AMS|KL|0661||2024-03-15|D|155220218|163031995,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,469,KG,B,F,27.0,ULD,AKE98093KL,725.0,57.0,16-3-2024 04:28:23,AFT,42L,L,155220218,163031995,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155220218|163031996,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,108,KG,D,,6.0,ULD,AKE98093KL,725.0,57.0,16-3-2024 04:28:23,AFT,42L,L,155220218,163031996,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155220218|163031997,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,91,KG,B,T,5.0,ULD,AKE98093KL,725.0,57.0,16-3-2024 04:28:23,AFT,42L,L,155220218,163031997,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155220220|163032001,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,536,KG,B,Y,33.0,ULD,AKE97233KL,593.0,57.0,16-3-2024 04:28:23,AFT,44R,L,155220220,163032001,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155220221|163032000,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,731,KG,B,Y,45.0,ULD,AKE70155KL,788.0,57.0,16-3-2024 04:28:23,AFT,44L,L,155220221,163032000,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155220222|163031993,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,503,KG,B,Y,31.0,ULD,AKE70081KL,741.0,57.0,16-3-2024 04:28:23,AFT,41R,L,155220222,163031993,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155220222|163031994,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,181,KG,B,B,10.0,ULD,AKE70081KL,741.0,57.0,16-3-2024 04:28:23,AFT,41R,L,155220222,163031994,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155220223|163032113,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,276,KG,B,Y,17.0,ULD,AKE95079KL,333.0,57.0,16-3-2024 04:28:23,AFT,43R,L,155220223,163032113,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155220225|163031998,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,417,KG,B,F,24.0,ULD,AKE96234KL,548.0,57.0,16-3-2024 04:28:23,AFT,43L,L,155220225,163031998,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155220225|163031999,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,74,KG,B,T,4.0,ULD,AKE96234KL,548.0,57.0,16-3-2024 04:28:23,AFT,43L,L,155220225,163031999,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155220227|163031991,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,306,KG,B,B,17.0,ULD,AKE95501KL,753.0,57.0,16-3-2024 04:28:23,AFT,41L,L,155220227,163031991,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155220227|163031992,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,390,KG,B,Y,24.0,ULD,AKE95501KL,753.0,57.0,16-3-2024 04:28:23,AFT,41L,L,155220227,163031992,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155220231|163031990,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,780,KG,B,Y,48.0,ULD,AKE95952KL,837.0,57.0,16-3-2024 04:28:23,AFT,34R,L,155220231,163031990,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155220232|163008289,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,0,KG,B,G,0.0,BLK,,,,15-3-2024 04:27:39,BLK,51,L,155220232,163008289,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155220233|163008290,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,0,KG,B,T,0.0,BLK,,,,16-3-2024 04:28:23,BLK,51,L,155220233,163008290,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155220234|163008291,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,0,KG,B,B,0.0,BLK,,,,16-3-2024 04:28:23,BLK,51,L,155220234,163008291,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155220235|163008292,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,52,KG,B,F,3.0,BLK,,,,16-3-2024 04:28:23,BLK,51,L,155220235,163008292,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155220236|163008293,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,35,KG,B,Y,2.0,BLK,,,,16-3-2024 04:28:23,BLK,51,L,155220236,163008293,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155238543|163027358,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,198,KG,C,,,ULD,AKE96568KL,255.0,57.0,16-3-2024 04:28:23,AFT,34L,L,155238543,163027358,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155238544|163027359,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,1876,KG,C,,,ULD,PAG12121AF,1980.0,104.0,16-3-2024 04:28:23,AFT,32P,L,155238544,163027359,,
2024-03-15|AMS|KL|0661||2024-03-15|D|155238545|163027360|19359298,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,658,KG,C,,,ULD,PMC64844AF,762.0,104.0,16-3-2024 04:28:23,FWD,13P,L,155238545,163027360,19359298.0,AVG
2024-03-15|AMS|KL|0661||2024-03-15|D|155238546|163027361|19359299,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,1345,KG,C,,,ULD,PMC75885AF,1455.0,110.0,16-3-2024 04:28:23,FWD,22P,L,155238546,163027361,19359299.0,ELM
2024-03-15|AMS|KL|0661||2024-03-15|D|155238547|163027362|19359300,2024-03-15|KL|0661||AMS,ACTIVE,AMS,IAH,231,KG,C,,,ULD,PMC28997KL,356.0,125.0,16-3-2024 04:28:23,FWD,11P,L,155238547,163027362,19359300.0,AVG
