Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,601,2024-02-13,772,AMS,LAX,CABIN0C,39
KL,601,2024-02-13,772,AMS,LAX,CABIN0A,34
KL,601,2024-02-13,772,AMS,LAX,CABIN0E,51
KL,601,2024-02-13,772,AMS,LAX,CABIN0D,41
KL,601,2024-02-13,772,AMS,LAX,CABIN0B,26
