ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC72960AF,1,7401161705,1,,S53,5,929.0,"11,2",BLL,ICN,KL,855,KL0855,2024-02-11,11/2/2024 21:46,11/2/2024 20:35,Aircraft,,,,,PMC72960AF,,True,False,False
PMC65057AF,0,7401161705,1,1.0,S53,5,929.0,"11,2",BLL,ICN,KL,855,KL0855,2024-02-11,11/2/2024 21:46,11/2/2024 20:35,Aircraft,11/2/2024 14:45,PG11,VG2/3,VG2/3,PMC65057AF,1.0,False,True,False
PMC28702KL,0,7401176195,1,1.0,R21,1,188.4,"1,13",LCJ,ICN,KL,855,KL0855,2024-02-11,11/2/2024 21:46,11/2/2024 20:35,Aircraft,11/2/2024 15:26,PG11,VG2/3,VG2/3,PMC28702KL,1.0,False,True,False
PMC75968AF,0,7401176221,1,2.0,R21,2,496.0,"2,4",LCJ,ICN,KL,855,KL0855,2024-02-11,11/2/2024 21:46,11/2/2024 20:35,Aircraft,11/2/2024 15:45,PL01,VG2/3,VG2/3,PMC75968AF,1.0,False,True,False
PMC69611AF,0,7401178505,1,1.0,R21,1,670.0,"1,69",NUE,ICN,KL,855,KL0855,2024-02-11,11/2/2024 21:46,11/2/2024 20:35,Aircraft,11/2/2024 10:53,PH01,VG2/3,VG2/3,PMC69611AF,1.0,False,True,False
PMC69611AF,0,7401178505,1,2.0,R21,1,670.0,"1,69",NUE,ICN,KL,855,KL0855,2024-02-11,11/2/2024 21:46,11/2/2024 20:35,Aircraft,11/2/2024 10:53,PH01,VG2/3,VG2/3,PMC69611AF,1.0,False,True,False
PMC66913AF,1,7401192284,1,,S51,5,2217.0,"6,96",LYS,ICN,KL,855,KL0855,2024-02-11,11/2/2024 21:46,11/2/2024 20:35,Aircraft,,,,,PMC66913AF,,True,False,False
PMC75968AF,0,7401206892,1,3.0,R21,3,469.9,"3,49",RTM,ICN,KL,855,KL0855,2024-02-11,11/2/2024 21:46,11/2/2024 20:35,Aircraft,11/2/2024 15:55,PL01,VG2/3,VG2/3,PMC75968AF,1.0,False,True,False
PMC69611AF,0,7401206892,1,1.0,R21,3,469.9,"3,49",RTM,ICN,KL,855,KL0855,2024-02-11,11/2/2024 21:46,11/2/2024 20:35,Aircraft,11/2/2024 11:34,PH01,VG2/3,VG2/3,PMC69611AF,1.0,False,True,False
PMC69611AF,0,7401206892,1,2.0,R21,3,469.9,"3,49",RTM,ICN,KL,855,KL0855,2024-02-11,11/2/2024 21:46,11/2/2024 20:35,Aircraft,11/2/2024 11:43,PH01,VG2/3,VG2/3,PMC69611AF,1.0,False,True,False
