Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,835,2024-02-01,77W,AMS,SIN,CABIN0C,48
KL,835,2024-02-01,77W,AMS,SIN,CABIN0A,18
KL,835,2024-02-01,77W,AMS,SIN,CABIN0G,20
KL,835,2024-02-01,77W,AMS,SIN,JUMPSEAT,5
KL,835,2024-02-01,77W,AMS,SIN,CABIN0B,18
KL,835,2024-02-01,77W,AMS,SIN,CABIN0D,51
KL,835,2024-02-01,77W,AMS,SIN,CABIN0E,26
KL,835,2024-02-01,77W,AMS,SIN,CABIN0F,24
