ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC32649KL,0,7400805103,1,2.0,R21,1,144.0,"0,5",SWK,SIN,KL,835,KL0835,2024-02-01,1/2/2024 21:20,1/2/2024 21:10,Aircraft,1/2/2024 15:15,PL01,VG2/3,VG2/3,PMC32649KL,1.0,False,True,False
PMC72382AF,3,7401169932,1,,R21,1,601.3,"1,25",FRA,SIN,KL,835,KL0835,2024-02-01,1/2/2024 21:20,1/2/2024 21:10,Aircraft,,,,,PMC72382AF,,True,False,False
PMC68213AF,1,7401172570,1,,R21,15,1346.0,"20,95",FRA,SIN,KL,835,KL0835,2024-02-01,1/2/2024 21:20,1/2/2024 21:10,Aircraft,,,,,PMC68213AF,,True,False,False
PMC33269KL,0,7401172570,1,1.0,R21,15,1346.0,"20,95",FRA,SIN,KL,835,KL0835,2024-02-01,1/2/2024 21:20,1/2/2024 21:10,Aircraft,1/2/2024 14:29,PL01,VG2/3,VG2/3,PMC33269KL,2.0,False,True,False
PMC33269KL,0,7401172570,1,2.0,R21,15,1346.0,"20,95",FRA,SIN,KL,835,KL0835,2024-02-01,1/2/2024 21:20,1/2/2024 21:10,Aircraft,1/2/2024 14:22,PL01,VG2/3,VG2/3,PMC33269KL,1.0,False,True,False
PMC72382AF,3,7401173513,1,,S53,1,118.0,"1,19",FRA,SIN,KL,835,KL0835,2024-02-01,1/2/2024 21:20,1/2/2024 21:10,Aircraft,,,,,PMC72382AF,,True,False,False
PMC32649KL,0,7401174891,1,22.0,R21,36,2919.9,"22,07",AMS,SIN,KL,835,KL0835,2024-02-01,1/2/2024 21:20,1/2/2024 21:10,Aircraft,1/2/2024 15:24,PL01,VG2/3,VG2/3,PMC32649KL,1.0,False,True,False
PMC76156AF,0,7401174891,1,14.0,R21,36,2919.9,"22,07",AMS,SIN,KL,835,KL0835,2024-02-01,1/2/2024 21:20,1/2/2024 21:10,Aircraft,1/2/2024 15:01,PL01,VG2/3,VG2/3,PMC76156AF,1.0,False,True,False
PMC32649KL,0,7401174891,1,19.0,R21,36,2919.9,"22,07",AMS,SIN,KL,835,KL0835,2024-02-01,1/2/2024 21:20,1/2/2024 21:10,Aircraft,1/2/2024 15:17,PL01,VG2/3,VG2/3,PMC32649KL,1.0,False,True,False
PMC33269KL,0,7401174891,1,1.0,R21,36,2919.9,"22,07",AMS,SIN,KL,835,KL0835,2024-02-01,1/2/2024 21:20,1/2/2024 21:10,Aircraft,1/2/2024 14:24,PL01,VG2/3,VG2/3,PMC33269KL,1.0,False,True,False
PMC32649KL,0,7401174891,1,20.0,R21,36,2919.9,"22,07",AMS,SIN,KL,835,KL0835,2024-02-01,1/2/2024 21:20,1/2/2024 21:10,Aircraft,1/2/2024 15:17,PL01,VG2/3,VG2/3,PMC32649KL,1.0,False,True,False
PMC76156AF,0,7401174891,1,15.0,R21,36,2919.9,"22,07",AMS,SIN,KL,835,KL0835,2024-02-01,1/2/2024 21:20,1/2/2024 21:10,Aircraft,1/2/2024 15:03,PL01,VG2/3,VG2/3,PMC76156AF,1.0,False,True,False
