Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,601,2024-02-17,781,AMS,LAX,CABIN0E,75
KL,601,2024-02-17,781,AMS,LAX,CABIN0A,45
KL,601,2024-02-17,781,AMS,LAX,CABIN0D,80
KL,601,2024-02-17,781,AMS,LAX,CABIN0B,48
KL,601,2024-02-17,781,AMS,LAX,CABIN0C,68
