Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,835,2024-01-23,77W,AMS,SIN,CABIN0C,24
KL,835,2024-01-23,77W,AMS,SIN,CABIN0G,22
KL,835,2024-01-23,77W,AMS,SIN,CABIN0B,9
KL,835,2024-01-23,77W,AMS,SIN,CABIN0D,40
KL,835,2024-01-23,77W,AMS,SIN,CABIN0A,27
KL,835,2024-01-23,77W,AMS,SIN,CABIN0F,10
KL,835,2024-01-23,77W,AMS,SIN,CABIN0E,20
