FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-02-21|AMS|KL|0601||2024-02-21|D|154281909|162037402,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,321,KG,B,Y,18.0,ULD,AKE95969KL,812.0,57.0,22-2-2024 04:31:57,AFT,34R,L,154281909,162037402,,
2024-02-21|AMS|KL|0601||2024-02-21|D|154281909|162037403,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,434,KG,B,B,24.0,ULD,AKE95969KL,812.0,57.0,22-2-2024 04:31:57,AFT,34R,L,154281909,162037403,,
2024-02-21|AMS|KL|0601||2024-02-21|D|154281910|162037411,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,282,KG,B,T,15.0,ULD,AKE95483KL,339.0,57.0,22-2-2024 04:31:57,AFT,43R,L,154281910,162037411,,
2024-02-21|AMS|KL|0601||2024-02-21|D|154281911|162037406,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,558,KG,B,F,34.0,ULD,AKE70250KL,763.0,57.0,22-2-2024 04:31:57,AFT,42R,L,154281911,162037406,,
2024-02-21|AMS|KL|0601||2024-02-21|D|154281911|162037407,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,94,KG,B,T,5.0,ULD,AKE70250KL,763.0,57.0,22-2-2024 04:31:57,AFT,42R,L,154281911,162037407,,
2024-02-21|AMS|KL|0601||2024-02-21|D|154281911|162037408,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,54,KG,D,,3.0,ULD,AKE70250KL,763.0,57.0,22-2-2024 04:31:57,AFT,42R,L,154281911,162037408,,
2024-02-21|AMS|KL|0601||2024-02-21|D|154281912|162037404,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,660,KG,B,Y,37.0,ULD,AKE96829KL,717.0,57.0,22-2-2024 04:31:57,AFT,41L,L,154281912,162037404,,
2024-02-21|AMS|KL|0601||2024-02-21|D|154281913|162038649,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,681,KG,B,Y,38.0,ULD,AKE97901KL,738.0,57.0,22-2-2024 04:31:57,AFT,41R,L,154281913,162038649,,
2024-02-21|AMS|KL|0601||2024-02-21|D|154281914|162037409,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,489,KG,B,B,27.0,ULD,AKE96837KL,778.0,57.0,22-2-2024 04:31:57,AFT,43L,L,154281914,162037409,,
2024-02-21|AMS|KL|0601||2024-02-21|D|154281914|162037410,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,232,KG,B,Y,13.0,ULD,AKE96837KL,778.0,57.0,22-2-2024 04:31:57,AFT,43L,L,154281914,162037410,,
2024-02-21|AMS|KL|0601||2024-02-21|D|154281915|162037608,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,90,KG,D,,5.0,ULD,AKE95835KL,608.0,57.0,22-2-2024 04:31:57,AFT,42L,L,154281915,162037608,,
2024-02-21|AMS|KL|0601||2024-02-21|D|154281915|162037609,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,18,KG,B,T,1.0,ULD,AKE95835KL,608.0,57.0,22-2-2024 04:31:57,AFT,42L,L,154281915,162037609,,
2024-02-21|AMS|KL|0601||2024-02-21|D|154281915|162037610,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,443,KG,B,F,27.0,ULD,AKE95835KL,608.0,57.0,22-2-2024 04:31:57,AFT,42L,L,154281915,162037610,,
2024-02-21|AMS|KL|0601||2024-02-21|D|154281917|162013560,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,0,KG,B,G,0.0,BLK,,,,22-2-2024 04:31:57,BLK,51,L,154281917,162013560,,
2024-02-21|AMS|KL|0601||2024-02-21|D|154281918|162013561,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,0,KG,B,B,0.0,BLK,,,,22-2-2024 04:31:57,BLK,51,L,154281918,162013561,,
2024-02-21|AMS|KL|0601||2024-02-21|D|154281919|162013562,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,35,KG,B,F,2.0,BLK,,,,22-2-2024 04:31:57,BLK,51,L,154281919,162013562,,
2024-02-21|AMS|KL|0601||2024-02-21|D|154281920|162013563,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,0,KG,B,T,0.0,BLK,,,,22-2-2024 04:31:57,BLK,51,L,154281920,162013563,,
2024-02-21|AMS|KL|0601||2024-02-21|D|154281921|162013564,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,0,KG,B,Y,0.0,BLK,,,,22-2-2024 04:31:57,BLK,51,L,154281921,162013564,,
2024-02-21|AMS|KL|0601||2024-02-21|D|154293822|162026098|19263044,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,8,KG,E,,,CBN,,,,22-2-2024 04:31:57,UNK,0D,X,154293822,162026098,19263044.0,PET
2024-02-21|AMS|KL|0601||2024-02-21|D|154300789|162033219,2024-02-21|KL|0601||AMS,ACTIVE,AMS,LAX,83,KG,C,,,ULD,AKE97080KL,140.0,57.0,22-2-2024 04:31:57,FWD,11L,L,154300789,162033219,,
