FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-01-27|AMS|KL|0871||2024-01-27|D|153291934|160986742,2024-01-27|KL|0871||AMS,ACTIVE,AMS,DEL,522,KG,B,T,30.0,ULD,AKE94734KL,579.0,57.0,16-2-2024 17:02:55,AFT,36R,L,153291934,160986742,,
2024-01-27|AMS|KL|0871||2024-01-27|D|153291936|160986734,2024-01-27|KL|0871||AMS,ACTIVE,AMS,DEL,660,KG,B,Y,35.0,ULD,AKE98056KL,717.0,57.0,16-2-2024 17:02:55,AFT,33R,L,153291936,160986734,,
2024-01-27|AMS|KL|0871||2024-01-27|D|153291937|160986727,2024-01-27|KL|0871||AMS,ACTIVE,AMS,DEL,585,KG,B,Y,31.0,ULD,AKE95939KL,642.0,57.0,16-2-2024 17:02:55,AFT,31L,L,153291937,160986727,,
2024-01-27|AMS|KL|0871||2024-01-27|D|153291938|160986729,2024-01-27|KL|0871||AMS,ACTIVE,AMS,DEL,585,KG,B,Y,31.0,ULD,AKE70286KL,661.0,57.0,16-2-2024 17:02:55,AFT,32L,L,153291938,160986729,,
2024-01-27|AMS|KL|0871||2024-01-27|D|153291938|160986730,2024-01-27|KL|0871||AMS,ACTIVE,AMS,DEL,19,KG,B,B,1.0,ULD,AKE70286KL,661.0,57.0,16-2-2024 17:02:55,AFT,32L,L,153291938,160986730,,
2024-01-27|AMS|KL|0871||2024-01-27|D|153291939|160986735,2024-01-27|KL|0871||AMS,ACTIVE,AMS,DEL,566,KG,B,Y,30.0,ULD,AKE96043KL,644.0,57.0,16-2-2024 17:02:55,AFT,34L,L,153291939,160986735,,
2024-01-27|AMS|KL|0871||2024-01-27|D|153291939|160986736,2024-01-27|KL|0871||AMS,ACTIVE,AMS,DEL,21,KG,B,B,1.0,ULD,AKE96043KL,644.0,57.0,16-2-2024 17:02:55,AFT,34L,L,153291939,160986736,,
2024-01-27|AMS|KL|0871||2024-01-27|D|153291940|160986733,2024-01-27|KL|0871||AMS,ACTIVE,AMS,DEL,604,KG,B,Y,32.0,ULD,AKE96807KL,661.0,57.0,16-2-2024 17:02:55,AFT,33L,L,153291940,160986733,,
2024-01-27|AMS|KL|0871||2024-01-27|D|153291941|160986724,2024-01-27|KL|0871||AMS,ACTIVE,AMS,DEL,604,KG,B,Y,32.0,ULD,AKE97420KL,661.0,57.0,16-2-2024 17:02:55,FWD,12L,L,153291941,160986724,,
2024-01-27|AMS|KL|0871||2024-01-27|D|153291942|160986731,2024-01-27|KL|0871||AMS,ACTIVE,AMS,DEL,604,KG,B,Y,32.0,ULD,AKE97797KL,699.0,57.0,16-2-2024 17:02:55,AFT,32R,L,153291942,160986731,,
