Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,871,2024-02-22,781,AMS,DEL,CABIN0A,42
KL,871,2024-02-22,781,AMS,DEL,CABIN0C,61
KL,871,2024-02-22,781,AMS,DEL,CABIN0E,72
KL,871,2024-02-22,781,AMS,DEL,CABIN0D,78
KL,871,2024-02-22,781,AMS,DEL,CABIN0B,39
