FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-03-16|AMS|KL|0605||2024-03-16|D|155261156|163075885,2024-03-16|KL|0605||AMS,ACTIVE,AMS,SFO,54,KG,D,,3.0,ULD,AKE96845KL,556.0,57.0,17-3-2024 04:27:50,AFT,42L,L,155261156,163075885,,
2024-03-16|AMS|KL|0605||2024-03-16|D|155261156|163075886,2024-03-16|KL|0605||AMS,ACTIVE,AMS,SFO,445,KG,B,F,27.0,ULD,AKE96845KL,556.0,57.0,17-3-2024 04:27:50,AFT,42L,L,155261156,163075886,,
2024-03-16|AMS|KL|0605||2024-03-16|D|155261157|163075908,2024-03-16|KL|0605||AMS,ACTIVE,AMS,SFO,661,KG,B,Y,42.0,ULD,AKE96792KL,718.0,57.0,17-3-2024 04:27:50,AFT,44R,L,155261157,163075908,,
2024-03-16|AMS|KL|0605||2024-03-16|D|155261158|163074945,2024-03-16|KL|0605||AMS,ACTIVE,AMS,SFO,692,KG,B,Y,44.0,ULD,AKE97096KL,749.0,57.0,17-3-2024 04:27:50,AFT,41R,L,155261158,163074945,,
2024-03-16|AMS|KL|0605||2024-03-16|D|155261159|163074941,2024-03-16|KL|0605||AMS,ACTIVE,AMS,SFO,94,KG,B,Y,6.0,ULD,AKE94810KL,708.0,57.0,17-3-2024 04:27:50,AFT,41L,L,155261159,163074941,,
2024-03-16|AMS|KL|0605||2024-03-16|D|155261159|163074942,2024-03-16|KL|0605||AMS,ACTIVE,AMS,SFO,511,KG,B,F,31.0,ULD,AKE94810KL,708.0,57.0,17-3-2024 04:27:50,AFT,41L,L,155261159,163074942,,
2024-03-16|AMS|KL|0605||2024-03-16|D|155261159|163074943,2024-03-16|KL|0605||AMS,ACTIVE,AMS,SFO,36,KG,D,,2.0,ULD,AKE94810KL,708.0,57.0,17-3-2024 04:27:50,AFT,41L,L,155261159,163074943,,
2024-03-16|AMS|KL|0605||2024-03-16|D|155261159|163074944,2024-03-16|KL|0605||AMS,ACTIVE,AMS,SFO,10,KG,B,T,1.0,ULD,AKE94810KL,708.0,57.0,17-3-2024 04:27:50,AFT,41L,L,155261159,163074944,,
2024-03-16|AMS|KL|0605||2024-03-16|D|155261160|163074939,2024-03-16|KL|0605||AMS,ACTIVE,AMS,SFO,487,KG,B,Y,31.0,ULD,AKE95994KL,832.0,57.0,17-3-2024 04:27:50,AFT,36R,L,155261160,163074939,,
2024-03-16|AMS|KL|0605||2024-03-16|D|155261160|163074940,2024-03-16|KL|0605||AMS,ACTIVE,AMS,SFO,288,KG,B,B,16.0,ULD,AKE95994KL,832.0,57.0,17-3-2024 04:27:50,AFT,36R,L,155261160,163074940,,
