Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,835,2024-02-27,77W,AMS,SIN,CABIN0E,35
KL,835,2024-02-27,77W,AMS,SIN,CABIN0C,36
KL,835,2024-02-27,77W,AMS,SIN,CABIN0B,15
KL,835,2024-02-27,77W,AMS,SIN,CABIN0D,51
KL,835,2024-02-27,77W,AMS,SIN,CABIN0A,26
KL,835,2024-02-27,77W,AMS,SIN,CABIN0F,41
KL,835,2024-02-27,77W,AMS,SIN,CABIN0G,20
