FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-04-01|AMS|KL|0601||2024-04-01|D|155910339|163765336,2024-04-01|KL|0601||AMS,ACTIVE,AMS,LAX,36,KG,B,B,2.0,ULD,AKE95350KL,860.0,57.0,2/4/2024 4:30,AFT,41R,L,155910339,163765336,,
2024-04-01|AMS|KL|0601||2024-04-01|D|155910339|163765337,2024-04-01|KL|0601||AMS,ACTIVE,AMS,LAX,767,KG,B,Y,46.0,ULD,AKE95350KL,860.0,57.0,2/4/2024 4:30,AFT,41R,L,155910339,163765337,,
2024-04-01|AMS|KL|0601||2024-04-01|D|155910340|163741234,2024-04-01|KL|0601||AMS,ACTIVE,AMS,LAX,406,KG,B,F,24.0,ULD,AKE95327KL,715.0,57.0,2/4/2024 4:30,AFT,42R,L,155910340,163741234,,
2024-04-01|AMS|KL|0601||2024-04-01|D|155910340|163741235,2024-04-01|KL|0601||AMS,ACTIVE,AMS,LAX,252,KG,D,,14.0,ULD,AKE95327KL,715.0,57.0,2/4/2024 4:30,AFT,42R,L,155910340,163741235,,
2024-04-01|AMS|KL|0601||2024-04-01|D|155910341|163765332,2024-04-01|KL|0601||AMS,ACTIVE,AMS,LAX,550,KG,B,Y,33.0,ULD,AKE98162KL,607.0,57.0,2/4/2024 4:30,AFT,34L,L,155910341,163765332,,
2024-04-01|AMS|KL|0601||2024-04-01|D|155910342|163765341,2024-04-01|KL|0601||AMS,ACTIVE,AMS,LAX,406,KG,B,F,24.0,ULD,AKE95722KL,574.0,57.0,2/4/2024 4:30,AFT,43R,L,155910342,163765341,,
2024-04-01|AMS|KL|0601||2024-04-01|D|155910342|163765342,2024-04-01|KL|0601||AMS,ACTIVE,AMS,LAX,36,KG,D,,2.0,ULD,AKE95722KL,574.0,57.0,2/4/2024 4:30,AFT,43R,L,155910342,163765342,,
2024-04-01|AMS|KL|0601||2024-04-01|D|155910342|163765343,2024-04-01|KL|0601||AMS,ACTIVE,AMS,LAX,75,KG,B,T,4.0,ULD,AKE95722KL,574.0,57.0,2/4/2024 4:30,AFT,43R,L,155910342,163765343,,
2024-04-01|AMS|KL|0601||2024-04-01|D|155910343|163765338,2024-04-01|KL|0601||AMS,ACTIVE,AMS,LAX,37,KG,B,T,2.0,ULD,AKE96921KL,770.0,57.0,2/4/2024 4:30,AFT,43L,L,155910343,163765338,,
2024-04-01|AMS|KL|0601||2024-04-01|D|155910343|163765339,2024-04-01|KL|0601||AMS,ACTIVE,AMS,LAX,16,KG,B,Y,1.0,ULD,AKE96921KL,770.0,57.0,2/4/2024 4:30,AFT,43L,L,155910343,163765339,,
