FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-03-14|AMS|KL|0835||2024-03-14|D|155106105|162887607,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,270,KG,D,,15.0,BLK,,,,15-3-2024 04:27:39,BLK,51,L,155106105,162887607,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195915|163011394,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,638,KG,B,T,35.0,ULD,AKE70136KL,695.0,57.0,15-3-2024 04:27:39,AFT,41R,L,155195915,163011394,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195917|163011393,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,657,KG,B,Y,40.0,ULD,AKE96704KL,714.0,57.0,15-3-2024 04:27:39,AFT,36R,L,155195917,163011393,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195919|163011966,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,657,KG,B,T,36.0,ULD,AKE94984KL,714.0,57.0,15-3-2024 04:27:39,AFT,42L,L,155195919,163011966,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195921|163011975,2024-03-14|KL|0835||AMS,ACTIVE,AMS,DPS,696,KG,B,Y,42.0,ULD,AKE95406KL,753.0,57.0,15-3-2024 04:27:39,AFT,44R,L,155195921,163011975,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195926|163011969,2024-03-14|KL|0835||AMS,ACTIVE,AMS,DPS,315,KG,B,Y,19.0,ULD,AKE95814KL,372.0,57.0,15-3-2024 04:27:39,AFT,43L,L,155195926,163011969,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195931|163011973,2024-03-14|KL|0835||AMS,ACTIVE,AMS,DPS,680,KG,B,Y,41.0,ULD,AKE97855KL,737.0,57.0,15-3-2024 04:27:39,AFT,44L,L,155195931,163011973,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195933|163011971,2024-03-14|KL|0835||AMS,ACTIVE,AMS,DPS,349,KG,B,F,21.0,ULD,AKE97459KL,406.0,57.0,15-3-2024 04:27:39,AFT,43R,L,155195933,163011971,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195935|163011967,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,326,KG,B,F,19.0,ULD,AKE70241KL,599.0,57.0,15-3-2024 04:27:39,AFT,42R,L,155195935,163011967,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195935|163011968,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,216,KG,D,,12.0,ULD,AKE70241KL,599.0,57.0,15-3-2024 04:27:39,AFT,42R,L,155195935,163011968,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195936|162982416,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,B,G,0.0,BLK,,,,15-3-2024 04:27:39,BLK,52,L,155195936,162982416,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195937|162982417,2024-03-14|KL|0835||AMS,ACTIVE,AMS,DPS,18,KG,B,G,1.0,BLK,,,,15-3-2024 04:27:39,BLK,52,L,155195937,162982417,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195939|162982419,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,B,B,0.0,BLK,,,,15-3-2024 04:27:39,BLK,52,L,155195939,162982419,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195940|162982420,2024-03-14|KL|0835||AMS,ACTIVE,AMS,DPS,0,KG,B,B,0.0,BLK,,,,15-3-2024 04:27:39,BLK,52,L,155195940,162982420,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195942|162982422,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,B,T,0.0,BLK,,,,15-3-2024 04:27:39,BLK,52,L,155195942,162982422,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195943|162982423,2024-03-14|KL|0835||AMS,ACTIVE,AMS,DPS,23,KG,B,T,2.0,BLK,,,,15-3-2024 04:27:39,BLK,52,L,155195943,162982423,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195945|162982425,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,B,F,0.0,BLK,,,,15-3-2024 04:27:39,BLK,52,L,155195945,162982425,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195946|162982426,2024-03-14|KL|0835||AMS,ACTIVE,AMS,DPS,18,KG,B,Y,1.0,BLK,,,,15-3-2024 04:27:39,BLK,52,L,155195946,162982426,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195948|162982428,2024-03-14|KL|0835||AMS,ACTIVE,AMS,DPS,0,KG,B,F,0.0,BLK,,,,15-3-2024 04:27:39,BLK,52,L,155195948,162982428,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155195950|162982430,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,116,KG,B,Y,7.0,BLK,,,,15-3-2024 04:27:39,BLK,52,L,155195950,162982430,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155214166|163011965,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,328,KG,B,Y,20.0,ULD,AKE98178KL,385.0,57.0,15-3-2024 04:27:39,AFT,41L,L,155214166,163011965,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155214168|163011389,2024-03-14|KL|0835||AMS,ACTIVE,AMS,DPS,746,KG,B,Y,45.0,ULD,AKE70015KL,849.0,57.0,15-3-2024 04:27:39,AFT,36L,L,155214168,163011389,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155214168|163011391,2024-03-14|KL|0835||AMS,ACTIVE,AMS,DPS,46,KG,B,B,3.0,ULD,AKE70015KL,849.0,57.0,15-3-2024 04:27:39,AFT,36L,L,155214168,163011391,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155220369|163008433,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,1294,KG,C,,,ULD,PLA70828AF,1350.0,56.0,15-3-2024 04:27:39,AFT,34,L,155220369,163008433,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155220370|163008434,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,355,KG,C,,,ULD,PMC31315KL,480.0,125.0,15-3-2024 04:27:39,FWD,11P,L,155220370,163008434,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155220371|163008435|19357825,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,1490,KG,C,,,ULD,PMC76345AF,1600.0,110.0,15-3-2024 04:27:39,FWD,22P,L,155220371,163008435,19357825.0,OHG
2024-03-14|AMS|KL|0835||2024-03-14|D|155220371|163008435|19357826,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,1490,KG,C,,,ULD,PMC76345AF,1600.0,110.0,15-3-2024 04:27:39,FWD,22P,L,155220371,163008435,19357826.0,MAG
2024-03-14|AMS|KL|0835||2024-03-14|D|155220371|163008435|19357827,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,1490,KG,C,,,ULD,PMC76345AF,1600.0,110.0,15-3-2024 04:27:39,FWD,22P,L,155220371,163008435,19357827.0,ELI
2024-03-14|AMS|KL|0835||2024-03-14|D|155220371|163008435|19357828,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,1490,KG,C,,,ULD,PMC76345AF,1600.0,110.0,15-3-2024 04:27:39,FWD,22P,L,155220371,163008435,19357828.0,ELI
2024-03-14|AMS|KL|0835||2024-03-14|D|155220371|163008435|19357829,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,1490,KG,C,,,ULD,PMC76345AF,1600.0,110.0,15-3-2024 04:27:39,FWD,22P,L,155220371,163008435,19357829.0,PEF
2024-03-14|AMS|KL|0835||2024-03-14|D|155220372|163008436|19357830,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,1655,KG,C,,,ULD,PMC28222KL,1780.0,125.0,15-3-2024 04:27:39,FWD,24P,L,155220372,163008436,19357830.0,ELI
2024-03-14|AMS|KL|0835||2024-03-14|D|155220373|163008437|19357831,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,1066,KG,C,,,ULD,PAG12938AF,1170.0,104.0,15-3-2024 04:27:39,FWD,21P,L,155220373,163008437,19357831.0,ELI
2024-03-14|AMS|KL|0835||2024-03-14|D|155220374|163008438,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,490,KG,C,,,ULD,PMC75027AF,600.0,110.0,15-3-2024 04:27:39,FWD,12P,L,155220374,163008438,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155220375|163008439|19357832,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,1560,KG,C,,,ULD,PMC31010KL,1685.0,125.0,15-3-2024 04:27:39,FWD,23P,L,155220375,163008439,19357832.0,REQ
2024-03-14|AMS|KL|0835||2024-03-14|D|155220376|163008440|19357833,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,801,KG,C,,,ULD,PAG12888AF,905.0,104.0,15-3-2024 04:27:39,FWD,13P,L,155220376,163008440,19357833.0,ELI
2024-03-14|AMS|KL|0835||2024-03-14|D|155220377|163008441|19357834,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,1719,KG,C,,,ULD,PAG11345AF,1815.0,96.0,15-3-2024 04:27:39,AFT,31P,L,155220377,163008441,19357834.0,XPS
2024-03-14|AMS|KL|0835||2024-03-14|D|155220377|163008441|19357835,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,1719,KG,C,,,ULD,PAG11345AF,1815.0,96.0,15-3-2024 04:27:39,AFT,31P,L,155220377,163008441,19357835.0,CRT
2024-03-14|AMS|KL|0835||2024-03-14|D|155220378|163008442|19357836,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,1775,KG,C,,,ULD,PMC32249KL,1900.0,125.0,15-3-2024 04:27:39,FWD,25P,L,155220378,163008442,19357836.0,OHG
2024-03-14|AMS|KL|0835||2024-03-14|D|155220378|163008442|19357837,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,1775,KG,C,,,ULD,PMC32249KL,1900.0,125.0,15-3-2024 04:27:39,FWD,25P,L,155220378,163008442,19357837.0,XPS
2024-03-14|AMS|KL|0835||2024-03-14|D|155220378|163008442|19357838,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,1775,KG,C,,,ULD,PMC32249KL,1900.0,125.0,15-3-2024 04:27:39,FWD,25P,L,155220378,163008442,19357838.0,ELI
2024-03-14|AMS|KL|0835||2024-03-14|D|155220378|163008442|19357839,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,1775,KG,C,,,ULD,PMC32249KL,1900.0,125.0,15-3-2024 04:27:39,FWD,25P,L,155220378,163008442,19357839.0,ELI
2024-03-14|AMS|KL|0835||2024-03-14|D|155220379|163008443|19357840,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,1195,KG,C,,,ULD,PAG14412KL,1315.0,120.0,15-3-2024 04:27:39,AFT,32P,L,155220379,163008443,19357840.0,XPS
2024-03-14|AMS|KL|0835||2024-03-14|D|155220379|163008443|19357841,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,1195,KG,C,,,ULD,PAG14412KL,1315.0,120.0,15-3-2024 04:27:39,AFT,32P,L,155220379,163008443,19357841.0,ELI
2024-03-14|AMS|KL|0835||2024-03-14|D|155220766|163008838,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,X,,,ULD,AKE97297KL,57.0,57.0,15-3-2024 04:27:39,AFT,35L,L,155220766,163008838,,
2024-03-14|AMS|KL|0835||2024-03-14|D|155220767|163008839,2024-03-14|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,X,,,ULD,AKE70166KL,57.0,57.0,15-3-2024 04:27:39,AFT,35R,L,155220767,163008839,,
