Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,601,2024-01-19,781,AMS,LAX,CABIN0D,81
KL,601,2024-01-19,781,AMS,LAX,CABIN0A,41
KL,601,2024-01-19,781,AMS,LAX,CABIN0C,69
KL,601,2024-01-19,781,AMS,LAX,CABIN0E,75
KL,601,2024-01-19,781,AMS,LAX,CABIN0B,46
