FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-02-19|AMS|KL|0855||2024-02-19|D|154213705|161973647,2024-02-19|KL|0855||AMS,ACTIVE,AMS,ICN,744,KG,B,Y,41.0,ULD,AKE70060KL,801.0,57.0,20-2-2024 04:33:26,AFT,41R,L,154213705,161973647,,
2024-02-19|AMS|KL|0855||2024-02-19|D|154213706|161973650,2024-02-19|KL|0855||AMS,ACTIVE,AMS,ICN,346,KG,B,F,19.0,ULD,AKE94977KL,565.0,57.0,20-2-2024 04:33:26,AFT,42R,L,154213706,161973650,,
2024-02-19|AMS|KL|0855||2024-02-19|D|154213706|161973651,2024-02-19|KL|0855||AMS,ACTIVE,AMS,ICN,162,KG,D,,9.0,ULD,AKE94977KL,565.0,57.0,20-2-2024 04:33:26,AFT,42R,L,154213706,161973651,,
2024-02-19|AMS|KL|0855||2024-02-19|D|154213707|161973653,2024-02-19|KL|0855||AMS,ACTIVE,AMS,ICN,580,KG,B,Y,32.0,ULD,AKE97521KL,637.0,57.0,20-2-2024 04:33:26,AFT,43R,L,154213707,161973653,,
2024-02-19|AMS|KL|0855||2024-02-19|D|154213708|161973645,2024-02-19|KL|0855||AMS,ACTIVE,AMS,ICN,653,KG,B,Y,36.0,ULD,AKE97629KL,710.0,57.0,20-2-2024 04:33:26,AFT,33R,L,154213708,161973645,,
2024-02-19|AMS|KL|0855||2024-02-19|D|154213709|161973656,2024-02-19|KL|0855||AMS,ACTIVE,AMS,ICN,42,KG,B,B,3.0,ULD,AKE97369KL,697.0,57.0,20-2-2024 04:33:26,AFT,44R,L,154213709,161973656,,
2024-02-19|AMS|KL|0855||2024-02-19|D|154213709|161973657,2024-02-19|KL|0855||AMS,ACTIVE,AMS,ICN,598,KG,B,Y,33.0,ULD,AKE97369KL,697.0,57.0,20-2-2024 04:33:26,AFT,44R,L,154213709,161973657,,
2024-02-19|AMS|KL|0855||2024-02-19|D|154213710|161973652,2024-02-19|KL|0855||AMS,ACTIVE,AMS,ICN,726,KG,B,Y,40.0,ULD,AKE97274KL,783.0,57.0,20-2-2024 04:33:26,AFT,43L,L,154213710,161973652,,
2024-02-19|AMS|KL|0855||2024-02-19|D|154213711|161973654,2024-02-19|KL|0855||AMS,ACTIVE,AMS,ICN,27,KG,B,B,2.0,ULD,AKE98221KL,719.0,57.0,20-2-2024 04:33:26,AFT,44L,L,154213711,161973654,,
2024-02-19|AMS|KL|0855||2024-02-19|D|154213711|161973655,2024-02-19|KL|0855||AMS,ACTIVE,AMS,ICN,635,KG,B,Y,35.0,ULD,AKE98221KL,719.0,57.0,20-2-2024 04:33:26,AFT,44L,L,154213711,161973655,,
2024-02-19|AMS|KL|0855||2024-02-19|D|154213712|161973648,2024-02-19|KL|0855||AMS,ACTIVE,AMS,ICN,547,KG,B,F,30.0,ULD,AKE95189KL,676.0,57.0,20-2-2024 04:33:26,AFT,42L,L,154213712,161973648,,
2024-02-19|AMS|KL|0855||2024-02-19|D|154213712|161973649,2024-02-19|KL|0855||AMS,ACTIVE,AMS,ICN,72,KG,D,,4.0,ULD,AKE95189KL,676.0,57.0,20-2-2024 04:33:26,AFT,42L,L,154213712,161973649,,
2024-02-19|AMS|KL|0855||2024-02-19|D|154213713|161973646,2024-02-19|KL|0855||AMS,ACTIVE,AMS,ICN,567,KG,B,T,31.0,ULD,AKE97738KL,624.0,57.0,20-2-2024 04:33:26,AFT,41L,L,154213713,161973646,,
2024-02-19|AMS|KL|0855||2024-02-19|D|154213714|161941078,2024-02-19|KL|0855||AMS,ACTIVE,AMS,ICN,0,KG,B,G,0.0,BLK,,,,20-2-2024 04:33:26,BLK,52,L,154213714,161941078,,
