Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,879,2024-03-23,772,AMS,BLR,CABIN0D,55
KL,879,2024-03-23,772,AMS,BLR,CABIN0B,34
KL,879,2024-03-23,772,AMS,BLR,CABIN0E,71
KL,879,2024-03-23,772,AMS,BLR,CABIN0A,30
KL,879,2024-03-23,772,AMS,BLR,CABIN0C,112
